galaxies.galaxy.bulge.centre.centre_0,galaxies.galaxy.bulge.centre.centre_1,galaxies.galaxy.bulge.ell_comps.ell_comps_0,galaxies.galaxy.bulge.ell_comps.ell_comps_1,galaxies.galaxy.bulge.effective_radius,galaxies.galaxy.bulge.sersic_index,galaxies.galaxy.disk.centre.centre_0,galaxies.galaxy.disk.centre.centre_1,galaxies.galaxy.disk.ell_comps.ell_comps_0,galaxies.galaxy.disk.ell_comps.ell_comps_1,galaxies.galaxy.disk.effective_radius,     log_likelihood,           log_prior,      log_posterior,weight
                 -0.36220472979171375,                 -0.36590876703280645,                       -0.22371099632967087,                        -0.6817911980957322,                    26.372164538412672,                 4.714276285142978,                0.023052903545396748,                 0.17986544184542866,                      -0.26218847448223553,                        0.3268124808350378,                   28.018908811200298,-3981.8288944215674, -1.0368208251164803, -3982.865715246684,   0.0
                 0.035867664021884495,                  0.11759468921887144,                       -0.26621038036446043,                        -0.9905184758432233,                    14.510514129695299,                 4.699309363766777,                -0.26402942034008614,                -0.11214423618521288,                      -0.44488135664203526,                        0.3036561030182238,                   18.715417293789766, -4051.159780164244, -5.7715311993690825, -4056.931311363613,   0.0
                 -0.05290328115803591,                -0.008587532488744184,                         0.2555725826103042,                           -0.2731302645989,                    24.663947288638216,                 1.323706701104762,                -0.02829871385563213,                 -0.3562596242107579,                      -0.02039909831754869,                      0.016191129055990867,                    7.333061992100038, -3544.156858352875,  1.0880070275467546,-3543.0688513253285,   0.0
                  0.15993499280149473,                  0.20108644871934586,                        0.14062663100389172,                        0.13183752497116408,                    18.525000883252087,                 4.876916732954821,                -0.04100899391949237,                 0.20677126633633106,                       -0.3876855666050338,                        0.9854871486200885,                    7.544210938433466,-1504.2747854739155,  -4.679711987273337,-1508.9544974611888,   0.0
                  -0.4014591186808372,                 -0.22667935463450645,                        0.11491436985972585,                         0.4152481700818153,                      8.85301526312177,                2.7178784743223154,                 0.30643600505131896,                 0.49267448401118263,                       0.01036366912659096,                      -0.22611830688001422,                   15.578612048810866,-1788.6177174109835,  2.8786314667158766,-1785.7390859442676,   0.0
                  0.01678754995993303,                  -0.4040286262830282,                       -0.10176372117974301,                        0.15997973130778242,                     26.64335064618539,                3.7339261973592457,                 0.20397520273381156,                 -0.1385790913568447,                       0.32270940494133526,                       0.16693798661213385,                    16.54070445664271,-1415.5354740040311,  1.4567487062471531,-1414.0787252977839,   0.0
                   0.1512848900683904,                  -0.4224756939117376,                        0.09402486885527304,                        -0.2541527260205554,                     9.006758052258055,                3.7089252246224014,                -0.11690601968613194,                 -0.1031180153194791,                     -0.006263202242659439,                       -0.2887410244946087,                    26.64267621561485, -2115.099644276943,   1.525950381824922, -2113.573693895118,   0.0
                 -0.13446767242870075,                 -0.28376899685480644,                          0.382824140970414,                        0.06681210166859274,                    24.499083876688765,                 4.776386516334757,                   0.490741790987808,                 0.35003831997435386,                       0.07995063855619586,                       -0.4540185463316169,                   15.546980698155973, -2114.951947690339,  1.6903355102860607, -2113.261612180053,   0.0
                  0.16653146687705908,                  0.04673720940278523,                       -0.07764782945600598,                        0.01158950465098248,                    23.899729282812782,                 4.248224844551044,                 -0.1340390412288831,                 0.21280204140259815,                       0.24378693209623498,                       -0.4602410416944297,                   12.344620921528978, -2106.454020060237, 0.11996483431087579, -2106.334055225926,   0.0
                  0.10628872075070471,                  0.36995080185250373,                        0.06074025639654042,                         0.1773565849948688,                     26.41243594521664,                 4.481710869769476,                -0.20697921968704203,                  0.4553864003603101,                        0.4097496434700526,                        0.2419243393601464,                    24.75125173760064, -1470.808713491053,  1.9036330722840262,-1468.9050804187689,   0.0
                  0.33215724611861397,                -0.025606660702678044,                       -0.10778468363389246,                        0.08615396567541383,                    29.344523857987703,                1.9673383083827216,                -0.17201621479188503,                -0.20383476932710679,                       0.37283939545103456,                      -0.25287595671170565,                   23.402677972912112,-3398.6258349089985,  0.9220533765613779, -3397.703781532437,   0.0
                  -0.1524961749444371,                   0.8059419587772346,                       -0.11124606160470114,                         0.2235389561207375,                     13.14085795178955,                 3.958004269626696,                 -0.2145928682009308,                 0.07708456923844248,                       -0.3070115616350401,                     -0.012234252095780588,                     17.8820731958026,-1145.3927036631048,   4.299340636067594,-1141.0933630270372,   0.0
                  0.19839127725816366,                  0.10539831656573855,                       -0.14013442799334092,                        -0.4115549742426572,                     19.87262599213317,                 2.443675140169984,                 0.05239746195358914,                 -0.1941784942250594,                      -0.13630419607476596,                      -0.07484398112396495,                    5.977182153904268,   -3478.7043105545, 0.46425479381773527, -3478.240055760682,   0.0
                 -0.13479103751922408,                  0.04954495346163008,                       -0.07818839725037786,                        -0.4397500490789662,                      29.8418192517009,                2.2403133038255216,                -0.09682748107172875,                -0.12403899415570849,                       0.15056427946010265,                       -0.3618901595727845,                    4.730114898781594, -3648.786945199361, -0.5661126348397659,-3649.3530578342006,   0.0
                  0.02024318876674571,                0.0014515737218487772,                         -0.534542406056026,                        0.07673618930169239,                    3.3159326765779906,                1.1595011445117165,               -0.003146116211421957,                 0.10837247488473234,                      -0.07224523335256576,                       0.33164471460190775,                   27.773533032223874,-2903.4343887500036, -1.0490135813123924, -2904.483402331316,   0.0
                  0.03399904047862851,                   -0.085310829708954,                        -0.5540203487127874,                       -0.07768472307840843,                    13.369900195438348,                1.5487638741952112,                 0.17311521757394968,                -0.09707562941343649,                        0.0649436361920095,                       -0.4729705904681151,                   2.6836908728062445,-3501.3280944718026, -1.5956839010220174,-3502.9237783728245,   0.0
                   0.3607046586499215,                  0.20361636914735465,                        0.08161652333559598,                       -0.16473417497957876,                    20.073958996418938,                 2.370044452313084,                  0.2306282366993329,                  -0.671169700422877,                       0.14470909952511646,                      -0.36720935467314536,                   11.412757995163044, -3217.845264978274,   3.841590973807276,-3214.0036740044666,   0.0
                  0.06434786483190692,                -0.054662326694149464,                       -0.27399589702456584,                          0.460960913683907,                     16.59165628688424,                 4.968384410018393,                  0.1332889794136732,                 0.06646243729890841,                      -0.09138038190313343,                        0.5973785274757863,                   1.1799705330083465,  299.4361565850868, -2.3200865678397413, 297.11607001724707,   1.0
                  -0.4921171637039507,                  -0.7580957832478217,                       -0.42955720001687514,                       -0.16119360945370223,                    22.780709782260587,                 2.823937466809518,                -0.13704232968529592,                -0.38927077283699235,                      -0.18323093835809287,                      -0.06922792673230317,                    1.643944135690264,-1781.9623258047468,   5.245415505594417,-1776.7169102991525,   0.0
                 -0.17150941261957056,                  -0.1858984881058478,                       -0.21531113765997054,                        -0.6350585219549347,                     7.713745268667296,                 4.625282636976776,                 0.08634435246014208,                  0.2004769727645415,                       0.33160521010711824,                      -0.38305635731959714,                     9.31203216608007,-3902.7331756139483,  -2.160497349560901,-3904.8936729635093,   0.0
                  0.36476175063523536,                  0.18085185157420888,                        0.02123273087920874,                      -0.024243327651916616,                    11.750499331548507,                 2.275329980695264,                 -0.4050871503325656,                 -0.5565073982938107,                      -0.43974324629384914,                       -0.5883955104992605,                   29.778317951111863,-2681.2380956518264,  1.6931968375783013, -2679.544898814248,   0.0
                  -0.2459499707842424,                   0.7907447623747922,                        0.11893511285157835,                        0.44063532383393295,                     8.183483940784765,                 4.427102860901109,                -0.10007706295262096,                -0.47034062952864336,                      -0.04242566857215666,                        0.4002913570439037,                   11.041517473285568,-1361.7943989471678,   4.180605685788424,-1357.6137932613794,   0.0
                 -0.46083395833726004,                -0.059827928643880125,                        -0.2543886956189992,                        -0.2250877922018867,                    18.881158115260437,                 4.278388443075452,                  0.8552884994491886,                 0.46656498200543683,                       -0.4125322484100012,                        0.2754734005070627,                    28.28066774420816, -3647.767264907123,     5.6085824013147, -3642.158682505808,   0.0
                  -0.6295580448116733,                   0.1581905200515241,                        0.14095116424036067,                        -0.1982217911923857,                     2.136095292020246,                1.5512618907603004,                 0.08154268301235594,                 0.26149543051203233,                       -0.5194742960061467,                    -0.0006593050482831287,                   27.105603437377766,-3680.4448115867563,   2.073479672148831,-3678.3713319146073,   0.0
                  -0.5343690486958738,                  0.29721442542995474,                        0.21525487506341914,                        0.03943058363053367,                     9.319770572707206,                3.6450437560611473,                0.009238356212455908,                 0.13707411033099656,                      -0.09442552785565482,                       0.09501415061041672,                    13.55163893800539,-3324.6874072738538,  2.9598379993207593, -3321.727569274533,   0.0
                 -0.10465751965589667,                 -0.39697362315344514,                      -0.023380382181881498,                        0.04794953407224873,                    26.262522932399616,                4.6150245670290655,                  0.3017810707631616,               -0.007541335394163827,                       0.44876704282860425,                       0.33963990627457913,                   25.085197707206223,-1579.2195059754813,  0.8106655716165966,-1578.4088404038646,   0.0
                  0.10028908999563364,                 -0.12376251727109419,                       -0.09679203426814227,                        -0.2650256166251795,                     22.42742853455083,                 3.794143180405486,                 0.03518133930824373,                -0.05134350240992419,                        0.5115928142834885,                      -0.14885388444247014,                    12.20015958807528,-2958.7802239503744, -0.7133346135795027, -2959.493558563954,   0.0
                  -0.5016822647315667,                  0.22608841121897522,                       -0.41139216420678776,                         0.3815650834213923,                    10.834676815724727,                 2.410626646505811,                 -0.3310627337455955,                  0.3289193928671569,                      -0.47806485745436356,                      -0.13499594936355985,                   19.108337582978766,-2874.9190394434518,  0.9157167361712535,-2874.0033227072804,   0.0
                  -0.5547659956514265,                  0.20658951386488442,                       -0.05470493157057626,                        0.23457673885555896,                    16.361696000006564,                3.5503966393997057,                  0.0623448751194661,                  0.1487077899876105,                        0.3323490955736943,                       -0.3147044639481119,                    2.725021144527988, -2884.146516879224,  1.7487473213966165,-2882.3977695578274,   0.0
                   0.3128108918613524,                  0.10009840335524584,                       0.001850119709814187,                        0.13120303147337958,                     4.240907751907049,                  4.48079174717963,                -0.44622486248037596,                 -0.0580163733942828,                      -0.16382330330962666,                      -0.03249052840230282,                    7.007895706848006,-2445.8986210636103,   2.617134953763273,-2443.2814861098473,   0.0
                  0.49146275140958046,                 -0.16748304475859072,                       0.028718609944878452,                        -0.2942597805650092,                    11.045327819149776,                 4.358280635580372,             -0.00014267042098030177,                -0.12247140588779368,                       -0.9043154599723944,                       0.06818685552248151,                   15.246571756920915,-3079.2480747208483, -2.3301178676352343,-3081.5781925884835,   0.0
                  -0.4580822640926765,                  0.27787174629196837,                       -0.09336812823262904,                       -0.08406451099066693,                     5.820447444573541,                1.5030755113411598,                -0.19183670394858088,                -0.06333731800026404,                      -0.16387570148494038,                        0.0640959255116447,                   17.224937265747283,-3224.4504518787307,    2.70533227581809, -3221.745119602913,   0.0
                 -0.31553804125625623,                  0.07675322717893121,                       0.026756042182955044,                        0.48541032383956456,                      25.2332166355027,                 2.960307502086323,                 0.10678821703017495,                 -0.2004172150655319,                       -0.1347051581997892,                       0.38814271430286595,                     25.6262305850424, -1941.562846524619,-0.23483572505320505,-1941.7976822496723,   0.0
                  -0.4214581062542297,                 -0.01888308010797547,                       0.012116055845308853,                         0.5499611228568098,                    28.981381077386665,                4.9091553975223565,                -0.11121970737307631,                 0.08507976464400958,                       0.39159660903774424,                      0.025816189138270752,                   19.764700615795068,-2395.2003568908185,-0.29546517922444615, -2395.495822070043,   0.0
                  -0.5290138132685943,                 -0.03046254690509529,                        0.08736581671153416,                         0.5158631756682012,                      5.12746338050663,                 1.678731358819568,                -0.33365007971531974,                -0.06640584699278941,                      -0.14994185992381118,                        0.0835041732604416,                    24.44111431844462,-2342.0762889279395,  1.6619742815820582,-2340.4143146463575,   0.0
                  0.20816523315656346,                0.0032522933935306237,                        0.31602804092124465,                       0.009195519341126068,                    21.998760172611917,                3.2373610231020766,                  0.1290884706789374,                -0.09796486894368463,                      -0.16729423784222486,                         0.180410398088833,                   19.965102609818455, -2303.089756002566,  0.6386306881723494,-2302.4511253143937,   0.0
