ellipses.0.ell_comps.ell_comps_0,ellipses.0.ell_comps.ell_comps_1,          log_likelihood,log_prior,           log_posterior,weight
               -0.52423887224747,               -0.15025735583816,-1.0000000000000002e+148,      0.0,-1.0000000000000002e+148,   0.0
               -0.04894373401798,               -0.44479117038434,-1.0000000000000002e+147,      0.0,-1.0000000000000002e+147,   0.0
               -0.43151535411861,                0.03412387266574,-1.0000000000000002e+146,      0.0,-1.0000000000000002e+146,   0.0
                0.56985916102915,                0.31981115286332,-1.0000000000000003e+145,      0.0,-1.0000000000000003e+145,   0.0
                0.46173242159213,               -0.27363491515711,-1.0000000000000002e+144,      0.0,-1.0000000000000002e+144,   0.0
                0.23068664859262,               -0.58025822694053,-1.0000000000000002e+143,      0.0,-1.0000000000000002e+143,   0.0
                0.03853705438804,                 0.3644374117009,-1.0000000000000002e+142,      0.0,-1.0000000000000002e+142,   0.0
               -0.08722499284704,               -0.10381056545121,-1.0000000000000002e+141,      0.0,-1.0000000000000002e+141,   0.0
                0.06059640021401,               -0.34076037603743,-1.0000000000000003e+140,      0.0,-1.0000000000000003e+140,   0.0
                0.03558116887719,                0.08158921783602,-1.0000000000000002e+139,      0.0,-1.0000000000000002e+139,   0.0
                0.27500300469375,                0.54936216148624,-1.0000000000000002e+138,      0.0,-1.0000000000000002e+138,   0.0
                0.55421305961637,                0.11123205131176,-1.0000000000000002e+137,      0.0,-1.0000000000000002e+137,   0.0
                0.57803852350569,               -0.38689697883985,-1.0000000000000002e+136,      0.0,-1.0000000000000002e+136,   0.0
               -0.11059038049601,               -0.37604320047743,-1.0000000000000001e+135,      0.0,-1.0000000000000001e+135,   0.0
               -0.39403979745504,                0.30680950162135,-1.0000000000000001e+134,      0.0,-1.0000000000000001e+134,   0.0
               -0.52972704646036,               -0.02909967783383,-1.0000000000000001e+133,      0.0,-1.0000000000000001e+133,   0.0
               -0.57491250635249,               -0.13025113524229,-1.0000000000000001e+132,      0.0,-1.0000000000000001e+132,   0.0
               -0.25553918550555,                0.23904445609709,-1.0000000000000001e+131,      0.0,-1.0000000000000001e+131,   0.0
                0.28499246035174,                0.36324748467174,                 -1e+130,      0.0,                 -1e+130,   0.0
                0.45912250584515,               -0.26612006926232,                 -1e+129,      0.0,                 -1e+129,   0.0
                0.19205502302435,               -0.03320556027433,                 -1e+128,      0.0,                 -1e+128,   0.0
                0.02024941366739,               -0.36985125001279,-1.0000000000000001e+127,      0.0,-1.0000000000000001e+127,   0.0
               -0.36642700000357,                0.15197385471482,-1.0000000000000001e+126,      0.0,-1.0000000000000001e+126,   0.0
                0.05692442957686,                0.29419912107662,-1.0000000000000001e+125,      0.0,-1.0000000000000001e+125,   0.0
               -0.35663238887364,                0.42789123912706,-1.0000000000000001e+124,      0.0,-1.0000000000000001e+124,   0.0
               -0.38942991820276,                0.41189860518059,-1.0000000000000001e+123,      0.0,-1.0000000000000001e+123,   0.0
                0.08134324418085,               -0.57669598323075,-1.0000000000000002e+122,      0.0,-1.0000000000000002e+122,   0.0
                 0.3438345384102,               -0.02272092758582,-1.0000000000000002e+121,      0.0,-1.0000000000000002e+121,   0.0
                0.11030005884645,               -0.17943952000988,-1.0000000000000001e+120,      0.0,-1.0000000000000001e+120,   0.0
                0.03042604442854,               -0.29399058520625,-1.0000000000000001e+119,      0.0,-1.0000000000000001e+119,   0.0
               -0.17770617084017,                0.51149747291314,-1.0000000000000002e+118,      0.0,-1.0000000000000002e+118,   0.0
               -0.07150207590645,                0.30271377875118,-1.0000000000000002e+117,      0.0,-1.0000000000000002e+117,   0.0
                0.56232946736994,                0.08569797007216,-1.0000000000000002e+116,      0.0,-1.0000000000000002e+116,   0.0
               -0.10376758143936,                0.31316517954882,-1.0000000000000002e+115,      0.0,-1.0000000000000002e+115,   0.0
               -0.35794720156527,               -0.00075497655985,-1.0000000000000002e+114,      0.0,-1.0000000000000002e+114,   0.0
                0.13594304268419,               -0.17802160788815,-1.0000000000000002e+113,      0.0,-1.0000000000000002e+113,   0.0
               -0.03253510558846,                0.34746136283101,-1.0000000000000001e+112,      0.0,-1.0000000000000001e+112,   0.0
                0.49706280896188,               -0.39245608341966,-1.0000000000000001e+111,      0.0,-1.0000000000000001e+111,   0.0
                0.17211281711634,               -0.28814227523324,                 -1e+110,      0.0,                 -1e+110,   0.0
                0.10266190355412,               -0.45647877877895,                 -1e+109,      0.0,                 -1e+109,   0.0
               -0.46631488803252,                 0.3576959496855,                 -1e+108,      0.0,                 -1e+108,   0.0
                0.12641527740112,                0.45922198337565,                 -1e+107,      0.0,                 -1e+107,   0.0
               -0.20619743146716,                0.33595110398624, -9.999999999999999e+105,      0.0, -9.999999999999999e+105,   0.0
               -0.24906015631745,               -0.48202270869583,                 -1e+105,      0.0,                 -1e+105,   0.0
               -0.57483172116645,               -0.13557724533223,                 -1e+104,      0.0,                 -1e+104,   0.0
                0.45296702872358,               -0.28509122167614,                 -1e+103,      0.0,                 -1e+103,   0.0
                0.22004942848707,                0.32152409967158,                 -1e+102,      0.0,                 -1e+102,   0.0
                0.24717534098221,                -0.2335014303087,                 -1e+101,      0.0,                 -1e+101,   0.0
                0.08236722501096,               -0.24489711586648,                 -1e+100,      0.0,                 -1e+100,   0.0
                0.47217250779085,                0.49741707087513,                  -1e+99,      0.0,                  -1e+99,   0.0
                0.33429728263576,                -0.4534543929119,      -8917.290400708138,      0.0,      -8917.290400708138,   0.0
                0.33336285375083,                0.38256034218032,       -5330.71234089211,      0.0,       -5330.71234089211,   1.0
