galaxies.galaxy.bulge.centre.centre_0,galaxies.galaxy.bulge.centre.centre_1,galaxies.galaxy.bulge.ell_comps.ell_comps_0,galaxies.galaxy.bulge.ell_comps.ell_comps_1,galaxies.galaxy.bulge.intensity,galaxies.galaxy.bulge.effective_radius,galaxies.galaxy.bulge.sersic_index,galaxies.galaxy.disk.centre.centre_0,galaxies.galaxy.disk.centre.centre_1,galaxies.galaxy.disk.ell_comps.ell_comps_0,galaxies.galaxy.disk.ell_comps.ell_comps_1,galaxies.galaxy.disk.intensity,galaxies.galaxy.disk.effective_radius,         log_likelihood,           log_prior,          log_posterior,weight
                  0.09703309584065409,                 -0.22650568987428554,                       -0.16188231190617494,                        -0.1320259251450459,              25.24669926871931,                        2.950884508993,                4.5054814335897015,                 -0.1646233342395823,                -0.18500552149250304,                        0.6504126952576728,                       0.07943751211760773,            13.377906319584243,                   21.226844185674548,    -11051672112.691385, -0.6917118527027784,    -11051672113.383097,   0.0
                  -0.4445409499672231,                  0.13373097039332899,                        -0.5254029882640155,                      -0.014926779206770598,             3367.4240003245886,                     3.069540936511639,                0.9487018556016054,                -0.44257090436321433,                 0.38804794306734564,                      -0.16953991264936633,                       -0.6537256443654408,            18.467738148756432,                   11.190007437490056,     -17261340005823.61, 0.25123165997415203,    -17261340005823.357,   0.0
                  0.24038599953106465,                  -0.2277905912338587,                        0.15782270139325116,                       -0.09102665413777546,             0.0802409406821996,                      7.67461252526905,                 4.046597562273236,                -0.06814091843849164,                 0.08140617902980943,                      -0.43988965728154067,                      -0.06448443233700242,             27.81624923846276,                   14.817326042600031,     -6815155650.270213,  13.031371331909554,     -6815155637.238842,   0.0
                 -0.09790524645789457,                  0.18019523810453195,                       -0.14080159469541262,                         0.2485209081574104,               5.86957148660724,                    28.909612077887655,                 1.991716600927511,                  -0.253501129701411,                0.047485967627393134,                        0.2424193078144698,                      -0.12745851223865043,            138324.75799746191,                   21.599090189132717, -2.077010926994626e+17,  1.0471316640409045, -2.077010926994626e+17,   0.0
                 -0.12265716147577925,                -0.006048917199787015,                         0.2093640923510978,                       -0.36293491174011444,             3.3626901707840893,                    19.104134441301774,                 3.331766559684705,                  0.0540263995636124,                 0.20963739280499794,                       -0.3405703055388672,                      -0.23207862077456318,        0.00024353711785875343,                    25.22841625030016,    -3916885336.2124414,   4106.016459218532,    -3916881230.1959825,   0.0
                   0.1170531893371897,                 -0.33821054833118774,                        0.07309875998247345,                       -0.08869746844433939,          0.0049019200551031206,                     2.599670910008023,                 4.602875578728474,                 -0.5363234447647083,                 -0.4052780537389174,                       0.18742190013562146,                        0.2887618758659833,             36805.92844870773,                    18.44601819760378, -1.358744355291785e+16,  207.63562600651537,-1.3587443552917642e+16,   0.0
                 -0.23402291631971894,                   0.6192507583714714,                        0.15006044731451443,                       -0.21300039608913685,              1.452626437894526,                      24.9510572015763,                 3.061233748518382,                -0.38272227017783395,                 0.12680807997925184,                      -0.02601137686163682,                     -0.057173351574226344,             3758.919150392492,                    6.243559382273654,     -75149953693778.77,   4.770923985378734,      -75149953693774.0,   0.0
                 -0.03297016787664107,                   0.4669438567798555,                        -0.7803688844692246,                       -0.09113462407216762,             0.1102751412588987,                    18.291723001118978,                  4.10785307143312,                -0.24818422961736442,                -0.12670075120294047,                        -0.408084453250827,                       -0.2530062246382498,           0.04211991277258018,                    9.312107471284905,     -4263720.620037219,   30.89212584669048,     -4263689.727911372,   0.0
                   0.2660015469652744,                  -0.1655355685684284,                         0.1803545817169591,                        -0.3809837524389979,             46413.681304389575,                      5.86849385199682,                3.9640091335695633,                 0.19041938458437527,                -0.03410454863499759,                      -0.13037208530616445,                       -0.1024102859297574,            121.45495345833626,                    24.50750387941138, -9.992226172280736e+16,  0.7652725783390387, -9.992226172280736e+16,   0.0
                  -0.3474354381837282,                  0.40117655542920144,                       -0.12887675085354974,                         0.1652055994902323,              4.964080099499788,                    21.717921824398132,                1.5981176120425347,                -0.27796415984932454,                -0.20891825146051926,                       -0.6045916411261799,                      -0.04958372098808151,         0.0004999374041032979,                   21.973819816963672,    -1070802588.8922246,  2001.5436177109837,    -1070800587.3486068,   0.0
                  -0.2411759888676736,                  0.32309283799399124,                        -0.0409287823484687,                         0.6504750697952866,             12.308031195753316,                     5.961768853204096,                2.2022126762249874,                -0.18580656885946858,                 0.11953881095292059,                      -0.21797072335166942,                      -0.17350577335479975,          0.006404339536087494,                  0.07592831119737076,    -2143430696.8588154,  155.75205586780507,    -2143430541.1067595,   0.0
                   0.4107005818656625,                 -0.12233194548973908,                        0.12579123819391955,                        0.41683427488911307,             128673.59584711617,                    16.167686824682697,                2.2782295244585202,                  0.5384296308484617,                 0.16911866557905328,                       0.29483988342898193,                     -0.040062636209143916,            2.0570377065474816,                   18.024657064336456,  -1.48171329821064e+18,   2.874369456925861,  -1.48171329821064e+18,   0.0
                  0.18638917982155356,                  0.49283314101168607,                         0.5746276749734506,                         0.2875884456170756,          0.0005006021251558886,                    15.369510515718822,                2.1243714191485643,                -0.06903150733570347,                 0.33120975150745946,                      0.012276070265397907,                       -0.3221309360673747,           0.05471215290432104,                   11.792007963244314,     -144551.4480326883,  2016.3224842341856,    -142535.12554845412,   1.0
                 -0.21067187294547915,                  0.17537462085559033,                         0.6931046846427488,                       -0.03385311225248968,           0.010818071293790235,                    26.621134918247638,                3.5982128337541965,                 0.27648218883178266,                -0.14586457907901143,                      -0.08652136558436584,                      -0.09537375171270839,             1.498737067002304,                    1.612949149115902,     -705997.8343771427,   92.44169386715761,     -705905.3926832755,   0.0
                 -0.17215519881748156,                 -0.33780872777295706,                       0.028141194210926795,                        -0.3512623904732806,          4.684802629943445e-05,                    24.289011765290738,                1.2297203589068284,                 0.11295329203527785,                 -0.6810777596345735,                       0.10459102794775789,                       0.12639920062774684,         0.0003199151348637042,                    29.69862309049056,     -232526.5921702424,   24475.19611918961,    -208051.39605105278,   0.0
