galaxies.galaxy.bulge.ell_comps.ell_comps_0,galaxies.galaxy.bulge.ell_comps.ell_comps_1,galaxies.galaxy.bulge.effective_radius,galaxies.galaxy.bulge.sersic_index,galaxies.galaxy.disk.centre.centre_0,galaxies.galaxy.disk.centre.centre_1,galaxies.galaxy.disk.ell_comps.ell_comps_0,galaxies.galaxy.disk.ell_comps.ell_comps_1,galaxies.galaxy.disk.effective_radius,     log_likelihood,           log_prior,      log_posterior,weight
                       0.006357595538850479,                        0.03954057099701865,                    17.456805612213593,                 2.208386263385815,                  0.4054524548078457,                0.055506734353369135,                        0.1505034519305716,                       0.10226871379210575,                   16.145867826312863,-100789.51279814054,  1.8811190186734552,-100787.63167912187,   0.0
                          0.792538394537469,                        0.02128460928776662,                    2.2149947003818413,                 1.472307266009698,                 0.41741338688349255,                 0.40169983875835535,                       -0.1251503047485236,                      -0.17463199327783482,                   6.1807436659694766, -114870.5459188517, -0.7404977217939399, -114871.2864165735,   0.0
                        0.22749126641142112,                        -0.5418241346911731,                    27.663915452829915,                2.8377197479978626,                 -0.4196567772499127,                 0.11958083601030114,                       0.15272673814651255,                       0.20427101987020796,                   16.631553420810192,-120775.22483883791,-0.07846444981022187,-120775.30330328771,   0.0
                        0.12598562262666158,                       0.026318220463032605,                    21.669943190434665,                 4.968825458970645,                 -0.4543483910566445,                 0.37723090254891806,                      -0.07040793121824754,                      -0.12417984980291913,                   13.613364407667577, -81441.56127427115,  2.8757525772978285, -81438.68552169386,   0.0
                        -0.3037779442621164,                        -0.2910024839690269,                     28.11832363054674,                1.1926306780968305,                -0.22526692579452903,                 0.26112524839794826,                       0.11405344210130236,                       0.24784769574614937,                     5.61254893119502,-112108.93666861039,  0.4076345416787194, -112108.5290340687,   0.0
                        0.13171633841349004,                       -0.19446648633353109,                    29.446734298763538,                3.8919416017155646,                 0.09526926688963655,                 0.01926179358962206,                      -0.07001841983370555,                       0.36596995940864424,                   18.909003900896927, -80130.56928306677, 0.11826132678273027, -80130.45102173998,   0.0
                         0.8897738979263655,                        -0.3346584104134085,                     15.61756512146933,                 4.263930426591032,               -0.037452488708864355,                -0.31160052220590884,                      -0.18041705442145964,                        0.5926210627556896,                    4.646977386695619, -96523.65254217677,  -5.461686205318725,  -96529.1142283821,   0.0
                        0.15029852738519472,                        -0.5535601975533635,                    10.273663347368013,                3.8875297778998767,                  0.7473707654351314,                 0.28299556206698984,                       -0.4604533398907922,                       0.14244416006644514,                   1.3537835425275746,-114658.88354032318,  1.5731454439225665,-114657.31039487926,   0.0
                        0.08143538596675025,                        0.35097220825009495,                    3.3413778260753144,                 3.425922209333633,                   0.315396805129656,                 0.14910514583773327,                      -0.05569524866790775,                      0.007599228034250014,                    4.646752524547743,-63015.937078838484,  1.0809853027296745, -63014.85609353575,   0.0
                        0.06508104341646719,                       -0.06926744956460512,                    25.777198167366286,                2.5893252490917904,                 0.30277127964303024,                 -0.1790493645611431,                      -0.22067555501069944,                      -0.08403462753807926,                   11.460528376165524,-100588.36992961464,   1.470993717070976,-100586.89893589757,   0.0
                        0.33417992077578157,                         0.1742878528241054,                    16.160246887886384,                 3.756242342733807,                 -0.1054198507611534,                -0.41540621814324935,                       -0.5902984544990652,                      -0.06008089723434162,                   14.517899860266867, -89978.90863081513, -0.5810888686065484, -89979.48971968374,   0.0
                       -0.27538095571086557,                       -0.26592988110401344,                    10.912017719750978,                0.9471971484239691,                   0.432103440509746,                -0.09205673006259817,                       0.45141919170279293,                       0.32285724379560576,                    23.44300959299843,-126485.79803043594,-0.29743803754717346,-126486.09546847349,   0.0
                         0.4139542800938172,                         0.3606599419882252,                    12.252122320490935,                3.1774170524013297,                 0.20830944455751232,                -0.08467700323379009,                      0.012002231222843062,                      -0.11924160525493262,                    8.357330443975721,-100183.74891780196,-0.32994748244484384, -100184.0788652844,   0.0
                        0.02705214310536041,                       0.007152268843666985,                     7.667417690073024,                 4.743707935450715,              -0.0028008379579367183,                 -0.5565108754639019,                      -0.16129044017784938,                       -0.4470887818939324,                    10.16485950465447, -77789.53663107583,    1.60482793417194, -77787.93180314165,   0.0
                       -0.08867764686417376,                       0.034176102715951485,                    13.953136677064705,                 2.909026628348575,                 0.04317892781390049,                  0.4838963945130775,                      0.050866138345198264,                      -0.21300295656114315,                   22.905880585557686, -77909.78482786032,  2.1381865176567123, -77907.64664134267,   0.0
                          0.152323881588295,                       -0.19166265798280396,                    16.549048468959878,                 3.034137191691082,                -0.19934374412533343,                 0.04688515878648919,                     -0.005147709820754224,                        0.3879554066819055,                    12.34684579042885, -87235.78842953892,  0.2072549883973046, -87235.58117455052,   0.0
                        -0.1245493136504715,                         0.3788154531333409,                    14.369367122156495,                 1.849518954590026,                 0.37504756932173433,                 0.12547043635000377,                       -0.5668022015067358,                        0.3990233619590903,                    4.703377224633451, -98010.91445930782,  -1.540287561672135,  -98012.4547468695,   0.0
                       -0.23268812064848088,                        0.09797714082666284,                     28.86464626874239,                 3.330242519580154,                 0.11390206417512329,                -0.40106537326264946,                        0.4610966269748101,                        0.5408914840962513,                    26.59296496804666, -76426.68107067303, -1.0513726522487015, -76427.73244332528,   0.0
                      -0.024721845294921507,                       -0.04145880788686779,                     6.497584311826181,                 2.972685288372804,                 -0.3773921291951197,                 0.17283961009943458,                      -0.03600312055099032,                      -0.17642509597738343,                    7.870378126213916, -58995.40541843929,  1.9077171986887766,  -58993.4977012406,   0.0
                       -0.48244789152641987,                        0.03882742168136378,                     7.623981270825468,                 3.843865078648852,                -0.20940264704659137,                 -0.0626318309109085,                       -0.5252166554531826,                      -0.08380900661086331,                     11.3658334081806,-48444.844495567144, -1.4640278850078443, -48446.30852345215,   0.0
                        -0.3772118210344995,                        0.19675370146827803,                    0.0807553327263999,                3.0317303703780274,                 0.47883375459543515,                  0.4442872214527211,                       -0.9331998244615695,                       0.08972989296013702,                    14.85620692745507,-120237.10135810597, -2.3744358667598826,-120239.47579397273,   0.0
                       -0.04914838184699618,                      -0.030158494193879202,                    1.2863087356306124,                3.1264645035388954,                 0.10667422722770512,                -0.11378521182939864,                       0.42727069355147806,                       0.20507426307492582,                    26.97756071628872,-18614.068453439082,0.012380307579097125,  -18614.0560731315,   1.0
