ellipses.0.ell_comps.ell_comps_0,ellipses.0.ell_comps.ell_comps_1,          log_likelihood,log_prior,           log_posterior,weight
                0.16252285587226,                0.46520563370535,-1.0000000000000002e+148,      0.0,-1.0000000000000002e+148,   0.0
                0.48805212095988,                0.00952849339965,-1.0000000000000002e+147,      0.0,-1.0000000000000002e+147,   0.0
               -0.31936792525734,                 0.1515097920609,-1.0000000000000002e+146,      0.0,-1.0000000000000002e+146,   0.0
               -0.49569391714892,                -0.4019391433429,-1.0000000000000003e+145,      0.0,-1.0000000000000003e+145,   0.0
               -0.20174296772668,                0.06792468604764,-1.0000000000000002e+144,      0.0,-1.0000000000000002e+144,   0.0
               -0.14859228708998,               -0.12873634419476,-1.0000000000000002e+143,      0.0,-1.0000000000000002e+143,   0.0
                0.39414090749973,               -0.10503961881583,-1.0000000000000002e+142,      0.0,-1.0000000000000002e+142,   0.0
                0.56758692672539,               -0.26012250073828,-1.0000000000000002e+141,      0.0,-1.0000000000000002e+141,   0.0
               -0.14111448747973,                0.39429186838217,-1.0000000000000003e+140,      0.0,-1.0000000000000003e+140,   0.0
               -0.55980350539524,                0.19949817621762,-1.0000000000000002e+139,      0.0,-1.0000000000000002e+139,   0.0
                0.31939457267136,                0.57287139675128,-1.0000000000000002e+138,      0.0,-1.0000000000000002e+138,   0.0
               -0.29294975925459,                0.07382773510495,-1.0000000000000002e+137,      0.0,-1.0000000000000002e+137,   0.0
               -0.21692366057616,                -0.2933858587969,-1.0000000000000002e+136,      0.0,-1.0000000000000002e+136,   0.0
                0.44703008430783,                 0.2213887539593,-1.0000000000000001e+135,      0.0,-1.0000000000000001e+135,   0.0
                 0.4440060650668,                -0.4865968113374,-1.0000000000000001e+134,      0.0,-1.0000000000000001e+134,   0.0
               -0.35948374547489,                0.34464337877681,-1.0000000000000001e+133,      0.0,-1.0000000000000001e+133,   0.0
                0.33306034963752,               -0.50441360427833,-1.0000000000000001e+132,      0.0,-1.0000000000000001e+132,   0.0
               -0.41025131271696,                0.58402917332418,-1.0000000000000001e+131,      0.0,-1.0000000000000001e+131,   0.0
               -0.34719017572662,               -0.27170844723512,                 -1e+130,      0.0,                 -1e+130,   0.0
                0.13692079639633,                0.20953652042333,                 -1e+129,      0.0,                 -1e+129,   0.0
               -0.26492558291482,                0.51307215623104,                 -1e+128,      0.0,                 -1e+128,   0.0
                   0.15584483877,                0.54288544085497,-1.0000000000000001e+127,      0.0,-1.0000000000000001e+127,   0.0
                 0.4994811265764,                -0.2070751719413,-1.0000000000000001e+126,      0.0,-1.0000000000000001e+126,   0.0
               -0.55104436912603,               -0.54263544399637,-1.0000000000000001e+125,      0.0,-1.0000000000000001e+125,   0.0
               -0.52219454128958,               -0.54831449735892,-1.0000000000000001e+124,      0.0,-1.0000000000000001e+124,   0.0
                0.30233748932083,                  0.367706752732,-1.0000000000000001e+123,      0.0,-1.0000000000000001e+123,   0.0
                0.04175665236529,               -0.48061511898014,-1.0000000000000002e+122,      0.0,-1.0000000000000002e+122,   0.0
                0.28789158378715,               -0.18945367046732,-1.0000000000000002e+121,      0.0,-1.0000000000000002e+121,   0.0
               -0.00907049533111,                 0.3154738518524,-1.0000000000000001e+120,      0.0,-1.0000000000000001e+120,   0.0
               -0.42334225700573,                0.13123610701059,-1.0000000000000001e+119,      0.0,-1.0000000000000001e+119,   0.0
               -0.55881378267997,                0.26111451854777,-1.0000000000000002e+118,      0.0,-1.0000000000000002e+118,   0.0
                0.48922411152963,                0.48886608970666,-1.0000000000000002e+117,      0.0,-1.0000000000000002e+117,   0.0
               -0.45229988483456,               -0.06427921506542,-1.0000000000000002e+116,      0.0,-1.0000000000000002e+116,   0.0
                0.54179308158787,                0.55101851192428,-1.0000000000000002e+115,      0.0,-1.0000000000000002e+115,   0.0
                0.18818612173331,               -0.48048826050579,-1.0000000000000002e+114,      0.0,-1.0000000000000002e+114,   0.0
                0.24346478010988,                0.04285873311654,-1.0000000000000002e+113,      0.0,-1.0000000000000002e+113,   0.0
               -0.20229701735491,               -0.53816283307872,-1.0000000000000001e+112,      0.0,-1.0000000000000001e+112,   0.0
                0.32230987307668,                 0.0946162309293,-1.0000000000000001e+111,      0.0,-1.0000000000000001e+111,   0.0
               -0.27099660913827,               -0.14347748410069,                 -1e+110,      0.0,                 -1e+110,   0.0
                0.40236434762363,                 0.1052243663044,                 -1e+109,      0.0,                 -1e+109,   0.0
                0.30655090080307,                0.54748681410072,                 -1e+108,      0.0,                 -1e+108,   0.0
                0.42300366903633,               -0.17412030220512,                 -1e+107,      0.0,                 -1e+107,   0.0
                0.54011274755139,               -0.32590631035894, -9.999999999999999e+105,      0.0, -9.999999999999999e+105,   0.0
                0.17882406224267,                0.18098064249689,                 -1e+105,      0.0,                 -1e+105,   0.0
               -0.59363464242882,                0.40213695994412,                 -1e+104,      0.0,                 -1e+104,   0.0
                0.18548707231552,               -0.24788998071039,                 -1e+103,      0.0,                 -1e+103,   0.0
                0.21052168832573,                0.01864784300661,                 -1e+102,      0.0,                 -1e+102,   0.0
                0.19071103905144,               -0.21168854083237,                 -1e+101,      0.0,                 -1e+101,   0.0
               -0.22001931470973,               -0.11478592335737,                 -1e+100,      0.0,                 -1e+100,   0.0
                  0.550621949062,                0.40167769498767,                  -1e+99,      0.0,                  -1e+99,   0.0
                0.55427003938231,               -0.17859621793209,     -28562.347961082574,      0.0,     -28562.347961082574,   0.0
                0.30790270231608,               -0.20215771070803,      -4787.549601092207,      0.0,      -4787.549601092207,   1.0
