ellipses.0.ell_comps.ell_comps_0,ellipses.0.ell_comps.ell_comps_1,          log_likelihood,log_prior,           log_posterior,weight
               -0.32170452464995,                0.34972389303579,-1.0000000000000002e+148,      0.0,-1.0000000000000002e+148,   0.0
               -0.43339243044852,               -0.51537360288533,-1.0000000000000002e+147,      0.0,-1.0000000000000002e+147,   0.0
                0.59423688150707,                0.35683436407245,-1.0000000000000002e+146,      0.0,-1.0000000000000002e+146,   0.0
               -0.04962511849354,                0.53437619863804,-1.0000000000000003e+145,      0.0,-1.0000000000000003e+145,   0.0
                0.44086109154826,               -0.13751038773914,-1.0000000000000002e+144,      0.0,-1.0000000000000002e+144,   0.0
                0.51617711511212,               -0.51644956267963,-1.0000000000000002e+143,      0.0,-1.0000000000000002e+143,   0.0
                0.55711664310246,                0.41481691639089,-1.0000000000000002e+142,      0.0,-1.0000000000000002e+142,   0.0
                0.21030056675773,               -0.27531435269807,-1.0000000000000002e+141,      0.0,-1.0000000000000002e+141,   0.0
                0.39733853441607,                0.39887556150227,-1.0000000000000003e+140,      0.0,-1.0000000000000003e+140,   0.0
                0.38633144762463,                0.05367340642035,-1.0000000000000002e+139,      0.0,-1.0000000000000002e+139,   0.0
               -0.57670036537967,                0.50965394717292,-1.0000000000000002e+138,      0.0,-1.0000000000000002e+138,   0.0
               -0.55496529058427,                0.06190138928059,-1.0000000000000002e+137,      0.0,-1.0000000000000002e+137,   0.0
                -0.0596667958837,                0.24106178530064,-1.0000000000000002e+136,      0.0,-1.0000000000000002e+136,   0.0
               -0.00347732748852,                 0.2498203402817,-1.0000000000000001e+135,      0.0,-1.0000000000000001e+135,   0.0
                0.23848849469935,                0.56584373785724,-1.0000000000000001e+134,      0.0,-1.0000000000000001e+134,   0.0
                0.44855106173582,               -0.51547713078204,-1.0000000000000001e+133,      0.0,-1.0000000000000001e+133,   0.0
               -0.59808842236802,                0.58689055776152,-1.0000000000000001e+132,      0.0,-1.0000000000000001e+132,   0.0
               -0.49538055481268,               -0.50478514436748,-1.0000000000000001e+131,      0.0,-1.0000000000000001e+131,   0.0
                0.56294265063668,               -0.24789728349189,                 -1e+130,      0.0,                 -1e+130,   0.0
               -0.04549522196811,               -0.52982955977412,                 -1e+129,      0.0,                 -1e+129,   0.0
               -0.39128227618942,               -0.10824267487215,                 -1e+128,      0.0,                 -1e+128,   0.0
                0.20242745185351,               -0.34509048766667,-1.0000000000000001e+127,      0.0,-1.0000000000000001e+127,   0.0
               -0.51908472417076,                0.02938772277025,-1.0000000000000001e+126,      0.0,-1.0000000000000001e+126,   0.0
                0.34988834884371,                -0.3411346159758,-1.0000000000000001e+125,      0.0,-1.0000000000000001e+125,   0.0
               -0.38516306412492,               -0.17627985156312,-1.0000000000000001e+124,      0.0,-1.0000000000000001e+124,   0.0
               -0.46571895364579,                0.03938804093474,-1.0000000000000001e+123,      0.0,-1.0000000000000001e+123,   0.0
               -0.27171968916801,               -0.28780089531686,-1.0000000000000002e+122,      0.0,-1.0000000000000002e+122,   0.0
               -0.37157682174644,               -0.55043499543552,-1.0000000000000002e+121,      0.0,-1.0000000000000002e+121,   0.0
               -0.24177848862032,                 0.1325749320747,-1.0000000000000001e+120,      0.0,-1.0000000000000001e+120,   0.0
               -0.54964659620155,               -0.05955916556264,-1.0000000000000001e+119,      0.0,-1.0000000000000001e+119,   0.0
               -0.20599623345586,                0.11869789194689,-1.0000000000000002e+118,      0.0,-1.0000000000000002e+118,   0.0
                0.22845685501663,                0.15077962179881,-1.0000000000000002e+117,      0.0,-1.0000000000000002e+117,   0.0
               -0.14373976738442,               -0.31746266229963,-1.0000000000000002e+116,      0.0,-1.0000000000000002e+116,   0.0
               -0.29171971758321,                0.36530630624319,-1.0000000000000002e+115,      0.0,-1.0000000000000002e+115,   0.0
                 0.3254668273308,                -0.2296517543668,-1.0000000000000002e+114,      0.0,-1.0000000000000002e+114,   0.0
               -0.27063050756081,                0.11320321491945,-1.0000000000000002e+113,      0.0,-1.0000000000000002e+113,   0.0
                0.10446724975561,               -0.32902789471575,-1.0000000000000001e+112,      0.0,-1.0000000000000001e+112,   0.0
               -0.29271776123918,               -0.13749441564068,-1.0000000000000001e+111,      0.0,-1.0000000000000001e+111,   0.0
               -0.04582715151437,                0.46721360478854,                 -1e+110,      0.0,                 -1e+110,   0.0
                0.47272964994642,                0.10901462757476,                 -1e+109,      0.0,                 -1e+109,   0.0
                0.03056618618116,                0.31619124558975,                 -1e+108,      0.0,                 -1e+108,   0.0
                0.41223444791664,                0.52137235807442,                 -1e+107,      0.0,                 -1e+107,   0.0
                0.43597052277978,               -0.08360772548308, -9.999999999999999e+105,      0.0, -9.999999999999999e+105,   0.0
               -0.54463887120343,               -0.32369909300395,                 -1e+105,      0.0,                 -1e+105,   0.0
               -0.01723722409947,               -0.32737151008439,                 -1e+104,      0.0,                 -1e+104,   0.0
               -0.12678448347799,                0.27796438466539,                 -1e+103,      0.0,                 -1e+103,   0.0
               -0.51782937917575,               -0.34619012270294,                 -1e+102,      0.0,                 -1e+102,   0.0
                0.19659907202303,               -0.25418109762298,                 -1e+101,      0.0,                 -1e+101,   0.0
               -0.03944592275407,                0.14825481023298,                 -1e+100,      0.0,                 -1e+100,   0.0
                -0.0505749654651,               -0.50937431889953,                  -1e+99,      0.0,                  -1e+99,   0.0
                0.23414658687343,               -0.56153849856137,     -59685.532764390075,      0.0,     -59685.532764390075,   0.0
                0.41795432836065,               -0.09698074414649,     -29156.404028498513,      0.0,     -29156.404028498513,   1.0
