ellipses.0.ell_comps.ell_comps_0,ellipses.0.ell_comps.ell_comps_1,          log_likelihood,log_prior,           log_posterior,weight
               -0.02324479348296,                0.27876075996283,-1.0000000000000002e+148,      0.0,-1.0000000000000002e+148,   0.0
               -0.00303957709088,               -0.29408894987948,-1.0000000000000002e+147,      0.0,-1.0000000000000002e+147,   0.0
                 0.2485027082099,               -0.39246561556003,-1.0000000000000002e+146,      0.0,-1.0000000000000002e+146,   0.0
               -0.12413387977639,                0.43863707163773,-1.0000000000000003e+145,      0.0,-1.0000000000000003e+145,   0.0
                0.36145309519033,                0.08910045690804,-1.0000000000000002e+144,      0.0,-1.0000000000000002e+144,   0.0
                0.34955625843569,                0.18391840643147,-1.0000000000000002e+143,      0.0,-1.0000000000000002e+143,   0.0
                -0.3844634439048,               -0.58573704098047,-1.0000000000000002e+142,      0.0,-1.0000000000000002e+142,   0.0
               -0.18140058101854,                0.11300168174385,-1.0000000000000002e+141,      0.0,-1.0000000000000002e+141,   0.0
               -0.11818027064667,                0.27411345383683,-1.0000000000000003e+140,      0.0,-1.0000000000000003e+140,   0.0
                0.32074499422899,               -0.38557642442953,-1.0000000000000002e+139,      0.0,-1.0000000000000002e+139,   0.0
                0.22320512685217,                0.38248760168493,-1.0000000000000002e+138,      0.0,-1.0000000000000002e+138,   0.0
               -0.46736183301387,               -0.58457020232797,-1.0000000000000002e+137,      0.0,-1.0000000000000002e+137,   0.0
               -0.06286580693196,               -0.18518771172816,-1.0000000000000002e+136,      0.0,-1.0000000000000002e+136,   0.0
                -0.0755835052834,                 0.0022373389405,-1.0000000000000001e+135,      0.0,-1.0000000000000001e+135,   0.0
                0.56629999188527,                0.33263210432139,-1.0000000000000001e+134,      0.0,-1.0000000000000001e+134,   0.0
               -0.32835895893618,                0.42258248554669,-1.0000000000000001e+133,      0.0,-1.0000000000000001e+133,   0.0
               -0.30758925987929,               -0.23925836172601,-1.0000000000000001e+132,      0.0,-1.0000000000000001e+132,   0.0
                0.00450583980225,                0.42285310275106,-1.0000000000000001e+131,      0.0,-1.0000000000000001e+131,   0.0
               -0.01892260366873,                 0.1864159215709,                 -1e+130,      0.0,                 -1e+130,   0.0
                0.07957377072664,               -0.43703112779119,                 -1e+129,      0.0,                 -1e+129,   0.0
               -0.20605350931727,                0.32490757559825,                 -1e+128,      0.0,                 -1e+128,   0.0
                0.32240478784822,               -0.25504429690054,-1.0000000000000001e+127,      0.0,-1.0000000000000001e+127,   0.0
                0.35672706868383,                0.03337175483083,-1.0000000000000001e+126,      0.0,-1.0000000000000001e+126,   0.0
               -0.26772102881482,                0.08968648483084,-1.0000000000000001e+125,      0.0,-1.0000000000000001e+125,   0.0
               -0.41435775087992,                0.50840082135918,-1.0000000000000001e+124,      0.0,-1.0000000000000001e+124,   0.0
                0.34878364661118,                0.09447499667225,-1.0000000000000001e+123,      0.0,-1.0000000000000001e+123,   0.0
               -0.00116053413656,                0.50445720165832,-1.0000000000000002e+122,      0.0,-1.0000000000000002e+122,   0.0
                0.37679574213975,                0.34025845948982,-1.0000000000000002e+121,      0.0,-1.0000000000000002e+121,   0.0
                0.26165223244852,               -0.22259272045849,-1.0000000000000001e+120,      0.0,-1.0000000000000001e+120,   0.0
                0.30840030785602,               -0.55755424370541,-1.0000000000000001e+119,      0.0,-1.0000000000000001e+119,   0.0
               -0.02144313768858,               -0.21491927183945,-1.0000000000000002e+118,      0.0,-1.0000000000000002e+118,   0.0
                0.41423610395489,               -0.05520276766411,-1.0000000000000002e+117,      0.0,-1.0000000000000002e+117,   0.0
                0.00523736196583,                 0.0480707161466,-1.0000000000000002e+116,      0.0,-1.0000000000000002e+116,   0.0
                0.03231650673332,               -0.59155427084355,-1.0000000000000002e+115,      0.0,-1.0000000000000002e+115,   0.0
                0.32812486118783,                0.05173808299864,-1.0000000000000002e+114,      0.0,-1.0000000000000002e+114,   0.0
                0.14633717876932,               -0.45579867742524,-1.0000000000000002e+113,      0.0,-1.0000000000000002e+113,   0.0
                0.56924095698437,                0.18003934410026,-1.0000000000000001e+112,      0.0,-1.0000000000000001e+112,   0.0
               -0.10361310209833,                0.25818806988605,-1.0000000000000001e+111,      0.0,-1.0000000000000001e+111,   0.0
               -0.17210563868693,                -0.5185848888058,                 -1e+110,      0.0,                 -1e+110,   0.0
                -0.5894621584729,               -0.15804157970119,                 -1e+109,      0.0,                 -1e+109,   0.0
                 0.5999515859902,                0.41775931101616,                 -1e+108,      0.0,                 -1e+108,   0.0
               -0.19805836486564,                0.41996016299451,                 -1e+107,      0.0,                 -1e+107,   0.0
               -0.30490174518389,               -0.54956806598801, -9.999999999999999e+105,      0.0, -9.999999999999999e+105,   0.0
               -0.04054987781864,                0.56377824993161,                 -1e+105,      0.0,                 -1e+105,   0.0
                  0.186424226721,                0.39046300100838,                 -1e+104,      0.0,                 -1e+104,   0.0
                0.38744861014148,               -0.06816429847933,                 -1e+103,      0.0,                 -1e+103,   0.0
                0.39217980162363,                0.53810889194731,                 -1e+102,      0.0,                 -1e+102,   0.0
                0.56473753077516,                -0.3874677636527,                 -1e+101,      0.0,                 -1e+101,   0.0
               -0.18576857128855,               -0.10396443991665,                 -1e+100,      0.0,                 -1e+100,   0.0
               -0.43315555004402,               -0.20801004810698,                  -1e+99,      0.0,                  -1e+99,   0.0
                0.54050466312499,               -0.27029006013712,      -57119.07983060637,      0.0,      -57119.07983060637,   0.0
               -0.04748824585917,                0.45217109149975,      -6436.406009550836,      0.0,      -6436.406009550836,   1.0
