galaxies.galaxy.bulge.ell_comps.ell_comps_0,galaxies.galaxy.bulge.ell_comps.ell_comps_1,galaxies.galaxy.bulge.effective_radius,galaxies.galaxy.bulge.sersic_index,galaxies.galaxy.disk.centre.centre_0,galaxies.galaxy.disk.centre.centre_1,galaxies.galaxy.disk.ell_comps.ell_comps_0,galaxies.galaxy.disk.ell_comps.ell_comps_1,galaxies.galaxy.disk.effective_radius,     log_likelihood,            log_prior,      log_posterior,weight
                        -0.3601119388925574,                        -0.4499149622604161,                    28.403628255367355,                 4.106108798581473,               -0.009458916098481778,                -0.07762581875708575,                       0.29458705433240556,                        -0.231226065877981,                    20.78589153586156, -86576.00607784529,  -1.4466282319804504, -86577.45270607727,   0.0
                       -0.15138588603876563,                        -0.1777066801994153,                     6.762461833013793,                  2.66331583982736,                 0.42470132246247033,                -0.03488357695626195,                       0.03888820289953903,                      -0.07372144816597923,                   3.0322702602439335, -69358.21637033497,   1.8110353869522449, -69356.40533494801,   0.0
                         0.4333502353468783,                        0.40546648065231844,                    19.081311653692968,                3.7989959665905433,                 0.06858068829180598,                  0.3975581358166803,                       0.09728267390832791,                      -0.34234714188507653,                   10.204730900242717, -104783.2035776759,  -0.6125689339685608,-104783.81614660987,   0.0
                       0.009416183786164701,                        0.10057059204452479,                     4.235504597515095,                1.4876187758106016,               -0.011715826163578335,                 0.31392177739161814,                       0.16811332366968057,                      0.010772111252491562,                    16.92132337571405, -75728.87193439853,   1.4774760764359867, -75727.39445832209,   0.0
                         0.3579833962423437,                         0.4546285993948734,                     1.794531366625226,                2.6594872319299916,               -0.046671554646927356,                 0.23497685487835407,                       0.08942546325102192,                         0.349495527327137,                    3.791428901297543, -80180.32987504992,  -1.1208231599896816, -80181.45069820991,   0.0
                       -0.10916889221331387,                       -0.36376543888543234,                    11.630501859163555,                1.2954152168253228,                 0.05946389629355395,                -0.06740192802083664,                       0.03578327204926496,                        0.3046358026446858,                     23.9893237669338,-119662.67050269578,  -0.1355821898351486,-119662.80608488561,   0.0
                         0.4507291724492371,                        0.35915730682146824,                    24.583331445665248,                 4.961941607523762,                 0.05967121590978077,                  0.2255106227604226,                      -0.08301810691246933,                      -0.28206329170873734,                    4.484609649661143,  -85842.4546996028,  -0.8796887901473549, -85843.33438839293,   0.0
                       0.009070100961279375,                       -0.33647996470340513,                    11.096182766275588,                0.8694010914586096,                -0.10477824528954864,                 -0.3772573609984652,                       0.48064865273422275,                      -0.13295581832487588,                   11.411873943773434,-132903.17170719217,-0.015872366299870128,-132903.18757955846,   0.0
                       -0.14456550525733727,                        -0.4952554844062822,                    10.620363695619982,                 1.820359982781112,                 0.48148879039091647,                 0.03853555543901894,                       0.16700505617237207,                       -0.0888331094054772,                   12.720138592749382,-112245.10411292862,   0.7622224521053456,-112244.34189047651,   0.0
                         0.6047194112028146,                       -0.30198979321906305,                    28.784652866822285,                1.2619933981373799,                 0.29637387796070613,                 -0.5190628002402212,                      -0.25231639610763174,                       -0.5558566064292648,                   12.919357813942629,-129798.33827522471,  -1.4800948815924009,-129799.81837010631,   0.0
                         0.5376217524546042,                        0.38760267908833396,                     7.972284579193891,                 4.108376904554565,                 -0.2635140570539077,                -0.16330384637994774,                       -0.4820226549980915,                      -0.06324454524234539,                   13.417224867870505,-100095.92456406522,   -2.075933923017692,-100098.00049798824,   0.0
                         0.5368482876609818,                        -0.2118338812275296,                     25.64726709076648,                 2.526307457383427,                  0.1703978838569623,                 -0.4177140625944176,                       -0.5941391357894789,                       0.35826531245425114,                     21.6402634893457,-121074.00639653926,  -2.2503986652252275,-121076.25679520449,   0.0
                        0.30847169894771925,                       0.043871765069541054,                    1.2064395361795832,                 4.731089328811263,                -0.36518750628106983,                 0.07670752031232399,                      -0.25530630285787986,                       -0.5461921475870543,                    7.871432677052682,  -81578.5569823826,   -0.641655252433453, -81579.19863763503,   0.0
                       -0.16200840081845336,                        0.32845258305853403,                    3.3451051727030845,                 2.518670456737647,                 -0.4204467342307826,                 -0.3706477487106199,                      -0.38040068418495915,                        0.4625528185446021,                    22.07223267290979, -82623.91954964658,  0.15116880864732452, -82623.76838083794,   0.0
                      -0.003133987791022155,                       -0.13339513502414588,                    17.306267101183913,                2.6574127419881393,                  -0.312099392574137,               -0.014632150973329632,                      -0.23907740629445579,                       0.15881040973356553,                    21.98302491782212, -89709.77378451069,   1.1293337869549647, -89708.64445072373,   0.0
                        0.26009118126592534,                       0.006854479021567005,                    14.448566328424837,                 2.803212529881578,                 0.16999601212831342,                  -0.420269749414056,                       0.10706882932411203,                      -0.32796239034217706,                   0.7907504312801228, -74326.23257007405,    1.248059019987694, -74324.98451105406,   0.0
                        0.08014072290719437,                        -0.2471216362273602,                    18.943927246695594,                1.1836635178691497,                 -0.3159969744623618,                  0.6124451563210064,                       -0.5174043205056476,                      -0.20304136816033996,                   23.857251485427724, -131822.6112861096,   1.6908959893376287,-131820.92039012027,   0.0
                       -0.39100132035421026,                       -0.02729153193959721,                    12.569720494505471,                3.9822070827685465,                -0.02953969093783537,                0.060116673573150675,                       0.22806784822178833,                      -0.43389386489554954,                   20.398264838612697, -39727.98464510353,  -1.0198683028122368, -39729.00451340634,   0.0
                       -0.09005222112739103,                       -0.18959035868276167,                    11.866404656653302,                1.1004165918082287,                 0.03304214777068453,                -0.23882130294597737,                       0.23696755427275423,                      -0.06280203642889924,                   0.7292175458232419, -46971.29826221386,   0.8878808967194751, -46970.41038131714,   0.0
                      -0.010918707679162476,                        -0.0684835877826857,                     26.24921405536074,                0.8662541600572972,                 0.31629938425848275,                 -0.3703923379708904,                      -0.15022747872151837,                      -0.14261028135758064,                   29.849298637043013, -136599.9324659274,   2.1964631342078165,-136597.73600279322,   0.0
                        0.04458867730164993,                        0.20029875301349345,                    24.509002472084873,                1.0825470777699076,                 0.09646306937046355,                 -0.1877928903120912,                      -0.23216275108362378,                    -0.0018539374564333238,                    22.27021421480875,-133341.53221190962,   0.8577964447750751,-133340.67441546486,   0.0
                       -0.11403990171909087,                       -0.21025933736736302,                     18.98765503950908,                1.3500562668082026,                   0.748583990377991,                -0.40847239315821166,                      -0.01459875197837045,                       0.37034509008194366,                     5.62099517533075,-118418.45070630805,   4.1027098695205275,-118414.34799643853,   0.0
                         0.6410236685358736,                        -0.1597115983211477,                     6.498297080007135,                2.0119942321168542,                 0.15113847548669207,                 0.20372792946977356,                   -0.00038493507636175637,                       0.17687746556330902,                   16.238668897447287, -123733.1086755548,  -1.0973012717203432,-123734.20597682652,   0.0
                       0.062374881323985595,                        0.10406906333334087,                    29.002855924514616,                2.0865086374623525,                -0.17964440069431345,                 -0.1473770495734071,                       0.01778623593766169,                       0.10697551816612504,                    26.88354722512534,-111855.56392608197,   1.2964099185290774,-111854.26751616344,   0.0
                        -0.5033233223289129,                       -0.35192174482437677,                    29.042714096828004,                 4.593907253276749,                 -0.1219454512384993,                 0.01941429084663018,                       -0.4365279976153816,                        0.1788991068993121,                     9.35200699599259, -79567.35763106948,  -2.1036359407367904,  -79569.4612670102,   0.0
                         0.4764103675936802,                       -0.24201942492598208,                     24.52097282396082,                 2.063795796818318,                 -0.6914467463363433,                  0.3924193735862853,                         0.617498574061371,                      -0.09959952815175173,                    8.140219746839039,-132959.57796292342,   0.8953864430516384,-132958.68257648035,   0.0
                        0.26502121677273377,                       -0.14901317078722134,                     5.657715099605694,                 4.147960024042713,                 -0.5806908265637031,                -0.16975472192823007,                       0.24223340855030126,                       0.16871120724861488,                    29.22393149699959,-102717.12997299632,    2.179331238487094,-102714.95064175784,   0.0
                        -0.3638343550303084,                       -0.10509775105784458,                     25.72022799468109,                 2.958840422338377,                0.011711724119732893,                 -0.4334828732193552,                       0.24825947881955068,                      -0.24560185244514862,                   1.9432910355325794, -82342.97039885215,    0.713962995904652, -82342.25643585625,   0.0
                         0.6991696163444524,                        0.03222671177018165,                     7.870689844839661,                 2.351791063672317,                 -0.2035057888058169,                 0.22621127114353234,                       -0.3839743034656628,                      -0.30462718640883885,                    3.310709446368797, -86143.93200048538,  -2.3982320510542743, -86146.33023253643,   0.0
                       0.009519593920434135,                        -0.3184812983683621,                    14.595545459851468,                2.8642541430639357,                  0.5196167357399369,                 0.12388909041326686,                       0.18946346929623306,                        0.1933536416265226,                    9.336615561840881, -98032.23607340548,   1.7577213839449868, -98030.47835202154,   0.0
                         0.2766274518887697,                        -0.3624132906607215,                    15.776070592496335,                 3.673218887739905,                 0.01165755296391266,                  0.1767790686337561,                       0.14215399447806915,                         0.353859873335489,                    22.27503329453947, -96748.38189261509,  -0.6447843528250395, -96749.02667696791,   0.0
                        -0.2864228455839743,                        0.40262685240038837,                     5.513661750522628,                1.8817786059793715,                 0.30244186193103123,                 0.03820635093239062,                       0.01813555076477805,                      -0.29904549917124973,                     9.07302800546878, -76050.12059531268, -0.19516636161143044, -76050.31576167428,   0.0
                       -0.12610796626886575,                      -0.008536379546128348,                     5.507912322414561,                3.1737268830331162,                -0.21737131257153253,                 0.13517304579217068,                        0.2665916725579505,                       -0.0499048671978424,                   25.675718997126232,-34429.217361918985,    1.010150681059734,-34428.207211237925,   1.0
                       -0.32661841442926276,                        0.13849291592371588,                    16.721131611028646,                 4.370060351806832,                 -0.5140785958626881,                   -0.37040689467181,                       -0.3636608362090783,                       0.16838702777315698,                   26.256488070299078, -91061.89385599001,   1.7825421464284277, -91060.11131384359,   0.0
                        0.19196249016571243,                         0.2829449650929293,                      8.56636617752939,                3.5331690278636403,                 0.33578388975072343,                -0.03685919196502275,                       0.07687019838238489,                      0.022216473259235123,                  0.07321246721185282, -72174.24800546831,   1.0924564333078242,   -72173.155549035,   0.0
                       0.005651035182060695,                       -0.03790806911486935,                     20.77104974975862,                1.3728485005577542,                0.046825859673995614,                 0.06631541962710849,                      -0.05743602962034117,                        0.1510791763351478,                   14.349701587245091,-125270.87923272954,    1.026891180131555,-125269.85234154941,   0.0
                       -0.36818750447387427,                          0.553668630254131,                    28.627965022286517,                 2.323001251921304,                 -0.5470273922025771,                -0.16450387537412267,                      -0.44822211436924686,                       0.21743571049207766,                    2.368830573831074,  -95965.9759013593,  -0.8786059023305944, -95966.85450726163,   0.0
                      -0.004165132669378624,                       -0.33227200123632783,                     4.262782550865845,                2.5893850078339766,                 0.23377293422760245,                0.005887940641824351,                      -0.14899259491252959,                      -0.06915668864564978,                   23.053501205745118, -67257.23757534046,   0.6840209327549447, -67256.55355440771,   0.0
                       -0.11488592043006378,                       -0.36214686437174615,                    19.057613550597484,                 1.453500436498976,                 -0.5217114258972348,                0.040784218482630204,                       0.23784175805525776,                        0.2004776190092914,                   12.632680270578089,  -123808.882726708,   1.3254436001978738, -123807.5572831078,   0.0
                        0.16973724357035422,                       -0.26324117790982327,                    15.610497023767156,                 3.749498211543421,                  0.1375633936799199,                  0.2540668378161962,                        0.1725043941051664,                       -0.3346419163524132,                    8.705897298891607, -83146.47851788388,   0.2748155829071811, -83146.20370230098,   0.0
                        0.46626619552802295,                       0.006714199781203045,                    16.560469983657818,                3.7467550962525067,                 0.39018568921913743,                 0.11710694030293303,                        -0.154471822666706,                      -0.43985627130342986,                   23.445834705276493,-105556.25156334958, -0.34990352279348613,-105556.60146687237,   0.0
                       -0.22220904113444775,                         0.4926201711864109,                    17.203468698140306,                1.5949564346023213,                -0.12344390432932131,                 0.09285174047550843,                       0.14487139023044857,                      -0.16513106519461335,                   3.7702641152977465,-101147.06199022978,  -0.6144713825743252,-101147.67646161235,   0.0
                       0.024170937567428642,                        0.09932152941774493,                    28.206912044441673,                3.8890773094759865,                -0.22593272331347672,                 -0.4175915421255145,                      -0.11423695191675283,                       0.10465036818550673,                   22.009046320235203, -79713.96659648004,   2.2045572093205665, -79711.76203927072,   0.0
                      -0.028449692697577137,                        0.22194730959051354,                    18.655854834682124,                0.9922178706543987,                 0.09830447475384357,                 0.05942677870678679,                      -0.07196531091704102,                       0.04150968582939645,                     10.4255789353131,-124604.43507380206,   0.9003669215247377,-124603.53470688053,   0.0
                        0.10471881193497505,                        -0.0344138203412827,                     7.704229914448271,                4.0032078186782245,                  0.1642273779030684,                 0.13926366664207399,                        0.8943598574074789,                       -0.2929376860864738,                    0.671613380454158, -44819.11569324265,  -3.5868588624622935, -44822.70255210512,   0.0
                         0.2467455943698242,                       0.003181802361499916,                    1.6156147852380798,                2.2051600365294473,                -0.24112326824390673,                 0.45471330220242634,                      0.019107021847473704,                       0.11893762678243004,                     16.4534104159276, -79553.58625541608,   2.1963480859178324, -79551.38990733017,   0.0
                      -0.015032300475569561,                        0.21983425172950868,                    11.622618314104345,                 2.899585813570342,                 0.10638695271445621,                 -0.5193852484053094,                        0.2859639742356564,                       -0.0835353320484832,                   22.406666410446146,  -74981.0165827425,   1.9423077374955795,   -74979.074275005,   0.0
                        0.41350684782967584,                        0.24510708441183982,                      8.49887955856271,                1.1452560679766486,                  0.7112196829809551,                -0.13610660116420087,                       0.05426210291643988,                       -0.4995591597879752,                    8.901985048907262,-126663.03083962297,     1.37017836500314,-126661.66066125796,   0.0
                        0.01758442218981494,                        0.18861705254454114,                     7.305491668860313,                2.2759855874394757,                -0.22634112869785517,                 -0.5541706805987209,                      -0.10032197931507168,                        0.1365236976767287,                    10.81893610286217, -85108.15274806666,    2.775496739625344, -85105.37725132702,   0.0
                       -0.01241521999277549,                        0.05917820272043048,                    11.105228280785017,                1.0330207302684729,                   0.353005723588348,                 0.18617574876782686,                       0.22546970990210743,                       -0.4122297975109527,                    19.09422146180945, -126159.4998745898,   0.7816169124660939,-126158.71825767733,   0.0
