galaxies.galaxy.bulge.ell_comps.ell_comps_0,galaxies.galaxy.bulge.ell_comps.ell_comps_1,galaxies.galaxy.bulge.effective_radius,galaxies.galaxy.bulge.sersic_index,galaxies.galaxy.disk.centre.centre_0,galaxies.galaxy.disk.centre.centre_1,galaxies.galaxy.disk.ell_comps.ell_comps_0,galaxies.galaxy.disk.ell_comps.ell_comps_1,galaxies.galaxy.disk.effective_radius,     log_likelihood,           log_prior,      log_posterior,weight
                       -0.11156596677359866,                       0.005362878358954634,                     7.092899894098879,                 1.617914385745882,                 -0.2740101047463647,                -0.38051883415444443,                      -0.04913800527230056,                        0.3497032253271633,                    25.21649189845683, -99573.62665295358,  1.6029794067169054, -99572.02367354686,   0.0
                        -0.3496197228561642,                       -0.32881906847428716,                    1.8894489997976671,                1.8827110625541439,                 0.38249560716766223,                 -0.2911720318393891,                       0.47230163707699546,                       -0.2633980422281929,                   29.150071347149616,-104672.17895319786, -0.4770914804282411,-104672.65604467828,   0.0
                        0.38721297888999767,                        0.14233401242093602,                    15.586264717307083,                2.9850161916119617,                 0.06641287433276762,                 -0.5177678336277666,                       0.06344495404680606,                        0.4191233828984436,                   17.424584381595754,  -78054.6188040808,  0.7136358463902149, -78053.90516823441,   0.0
                         -0.653570516560251,                        0.18167584580755955,                    17.542705604263602,                 2.001584190853908,                -0.27009602869859717,                  0.6148504251946173,                       0.04095312328272393,                      -0.13596739438064404,                    24.56182001525671,-129501.86184160922,  0.9806159650289548,-129500.88122564419,   0.0
                         0.2314926308853475,                         -0.512229960966076,                    28.276555125806933,                1.2737451072138541,                -0.02484233862127586,                -0.17613435907692843,                       0.28640906618975503,                      -0.20030310658407927,                    5.613310162660497,-107504.16017741752, -1.1146478733354435,-107505.27482529086,   0.0
                       -0.19605726753085287,                         0.2956388045873919,                    7.7985841844397195,                 1.169955330968721,                 0.43363793845371457,                -0.37219221888154336,                        0.1815659991604743,                       0.24297456120900987,                   27.700857100076835,-118721.19013294789,  1.7476005134412729,-118719.44253243445,   0.0
                        -0.2756852659437725,                         0.3321446786299403,                      19.0485987872867,                 4.553126464677023,                -0.25299090739362895,                  -0.131848931469395,                       0.03704889608796787,                      -0.03201904093029594,                   1.3142375928983008,-31378.776039682234,  0.5472835233434374, -31378.22875615889,   1.0
                        0.06666397439557004,                        -0.2638178192043983,                    15.195402189663344,                2.1466740752283693,                -0.03548865148175209,                 0.33512642500445033,                        0.3583726526770021,                      -0.28641391269366073,                   19.278245681850674,-102743.76470618334, 0.19391187594160872, -102743.5707943074,   0.0
                       -0.07000930368116029,                       -0.03653175704122924,                     6.524768786417078,                3.4506427788513054,                  0.3416638509569408,                -0.37020444574755407,                       -0.2879735252494262,                      -0.20609690203089504,                   25.499178509668575, -75772.34633066585,  1.8221541660482192,  -75770.5241764998,   0.0
                       -0.09207597840667268,                        0.18307479333595614,                    23.531190823666392,                1.9728230896985304,                0.044457803802961195,                -0.30714654927064433,                      0.050059795187097224,                    -0.0066197921074922965,                   11.171107285625212,-111507.43937806766,  1.4311895326890611,-111506.00818853498,   0.0
                        0.06919284648655219,                      -0.012878004363383348,                    0.2621710999843019,                4.0540936246273205,                 0.05624315451988684,                 0.04234846086893804,                       0.26781209440781706,                        0.2674440920843112,                    28.41825244354475, -63864.72979087081,  0.3477573255420646, -63864.38203354527,   0.0
                        0.23994338434968984,                        0.21732715796609006,                    26.550862795424017,                0.8248605913621425,                  0.4438251590696135,                 0.06080689779830274,                      0.022496106133904046,                        0.3721025145049555,                    23.41510685906512, -134233.0725532097,  0.9041708922254186,-134232.16838231747,   0.0
                        0.10361933110581965,                       -0.10235834061995853,                    28.088889414192714,                 4.283653887841369,                0.032465190818800116,                 0.23711884672930406,                       0.14066630505445266,                      -0.40869902693677534,                   20.803181961183643, -60704.72568341067,  0.3060334652864538, -60704.41964994538,   0.0
                        0.07254469913566892,                       -0.08712447712457211,                    11.375581716726874,                2.7165029162337326,                  0.2586067661552685,                -0.17555106360455927,                        0.3975470444839161,                       -0.3577941182539695,                    7.229858167080177, -75391.01201014011,0.025692951358246452, -75390.98631718876,   0.0
                         0.2969630220239899,                       -0.36227036255796463,                    28.294463014248954,                3.3877844791123852,                  -0.692595354436745,                -0.07871651582572357,                        0.2726163186056462,                       0.15320086250515144,                   17.600282679889045,-101397.54266411334,  2.0806132705757676,-101395.46205084276,   0.0
                         0.3901191895496704,                         0.7491745273593446,                     4.421632275648751,                3.4765486864173614,                 0.07436688567820955,                 0.12964339942470993,                       -0.4287262915921592,                        0.3075099351009002,                    2.369938781187856, -84290.99537308331,  -4.242463420859943, -84295.23783650417,   0.0
                       -0.10731526599403976,                        0.14351500154142685,                    18.763673774233403,                3.7167750325244526,                -0.04808802367785654,                 -0.2310948590615835,                     -0.005848873074494236,                        0.5010096603728608,                   12.963478036198254, -66009.28427441696,-0.11998851026438428, -66009.40426292723,   0.0
                        0.12170750005754923,                         0.2376613256576787,                    26.089519117857513,                 2.967707085168919,                -0.16886915767445956,                -0.34223216846228993,                    -0.0033883805646680878,                       0.21551007313828263,                   7.2500292209210935, -82951.53902992047,   1.298504126922188, -82950.24052579355,   0.0
                         0.2593154014852398,                        0.10838359472505159,                    19.927166877891594,                 2.000166882006777,                -0.08963510424727299,                 -0.3065114744360077,                      -0.17315856747576766,                      -0.09871564539936399,                    16.10082261972934,-100488.07212344094,  1.0505909667608906,-100487.02153247419,   0.0
                        -0.3271516928946852,                         0.2962080039091095,                    16.374461417818054,                4.4785047254901675,                  0.1249678027669309,                 0.21810827808353134,                       0.23827218316859722,                       0.21687778502338467,                   16.478533191971945, -79074.47289073023,-0.16414477012691786, -79074.63703550036,   0.0
                       0.053368078364927525,                      -0.006552383924754463,                    10.360078134156426,                 4.920175655137756,                  -0.822832451317073,                 0.19887383626014224,                      -0.25195859384940067,                      -0.02240568853740112,                    28.77275169018676,-112527.67230136438,    4.75316999780488,-112522.91913136658,   0.0
