ellipses.0.ell_comps.ell_comps_0,ellipses.0.ell_comps.ell_comps_1,          log_likelihood,log_prior,           log_posterior,weight
                0.42853728649971,               -0.31801928992928,-1.0000000000000002e+148,      0.0,-1.0000000000000002e+148,   0.0
                0.31490182413326,               -0.06358888612269,-1.0000000000000002e+147,      0.0,-1.0000000000000002e+147,   0.0
                0.12524705763003,               -0.51427703595458,-1.0000000000000002e+146,      0.0,-1.0000000000000002e+146,   0.0
                0.26526884285437,               -0.07917700167108,-1.0000000000000003e+145,      0.0,-1.0000000000000003e+145,   0.0
               -0.54170191912424,               -0.10522091407741,-1.0000000000000002e+144,      0.0,-1.0000000000000002e+144,   0.0
               -0.30747693439106,                0.40892193573733,-1.0000000000000002e+143,      0.0,-1.0000000000000002e+143,   0.0
               -0.47424113932374,               -0.13670139959761,-1.0000000000000002e+142,      0.0,-1.0000000000000002e+142,   0.0
                0.11753098117579,               -0.28998106514885,-1.0000000000000002e+141,      0.0,-1.0000000000000002e+141,   0.0
               -0.47324677096351,               -0.38026732201811,-1.0000000000000003e+140,      0.0,-1.0000000000000003e+140,   0.0
               -0.17390763038432,               -0.50582897135016,-1.0000000000000002e+139,      0.0,-1.0000000000000002e+139,   0.0
                0.27214708286595,                0.51419871484213,-1.0000000000000002e+138,      0.0,-1.0000000000000002e+138,   0.0
                 0.5273376022967,               -0.18476416302363,-1.0000000000000002e+137,      0.0,-1.0000000000000002e+137,   0.0
                0.09778170733525,                0.27866019511279,-1.0000000000000002e+136,      0.0,-1.0000000000000002e+136,   0.0
                 0.2233376234079,                0.57007609102675,-1.0000000000000001e+135,      0.0,-1.0000000000000001e+135,   0.0
                0.58925312730705,               -0.39970662568673,-1.0000000000000001e+134,      0.0,-1.0000000000000001e+134,   0.0
               -0.04866616321672,                0.29305654419802,-1.0000000000000001e+133,      0.0,-1.0000000000000001e+133,   0.0
               -0.19148788089484,                0.49888471060735,-1.0000000000000001e+132,      0.0,-1.0000000000000001e+132,   0.0
               -0.11485631713783,               -0.52973733269108,-1.0000000000000001e+131,      0.0,-1.0000000000000001e+131,   0.0
                0.50398480440297,               -0.37380650000021,                 -1e+130,      0.0,                 -1e+130,   0.0
               -0.34122530252953,               -0.20864007266193,                 -1e+129,      0.0,                 -1e+129,   0.0
                -0.3076801663732,                0.53417522334444,                 -1e+128,      0.0,                 -1e+128,   0.0
                0.40678766343011,               -0.25616004988983,-1.0000000000000001e+127,      0.0,-1.0000000000000001e+127,   0.0
                0.11790285996158,                0.48955069311711,-1.0000000000000001e+126,      0.0,-1.0000000000000001e+126,   0.0
               -0.03578241157823,                0.04299378554155,-1.0000000000000001e+125,      0.0,-1.0000000000000001e+125,   0.0
                0.49248056657972,               -0.44720176429095,-1.0000000000000001e+124,      0.0,-1.0000000000000001e+124,   0.0
                 0.4485658601106,                0.39073397420175,-1.0000000000000001e+123,      0.0,-1.0000000000000001e+123,   0.0
                0.41611440113102,               -0.41658240456359,-1.0000000000000002e+122,      0.0,-1.0000000000000002e+122,   0.0
               -0.40842659206617,                0.26516962256675,-1.0000000000000002e+121,      0.0,-1.0000000000000002e+121,   0.0
               -0.05782231743984,               -0.04138417209098,-1.0000000000000001e+120,      0.0,-1.0000000000000001e+120,   0.0
                0.29432939623015,                0.29356938837361,-1.0000000000000001e+119,      0.0,-1.0000000000000001e+119,   0.0
                0.42124067192785,                  -0.09269584126,-1.0000000000000002e+118,      0.0,-1.0000000000000002e+118,   0.0
                0.14531820673745,               -0.07852463402683,-1.0000000000000002e+117,      0.0,-1.0000000000000002e+117,   0.0
               -0.48976932729624,                0.58092472774427,-1.0000000000000002e+116,      0.0,-1.0000000000000002e+116,   0.0
               -0.27964359690841,               -0.56564411936378,-1.0000000000000002e+115,      0.0,-1.0000000000000002e+115,   0.0
                0.12100059054461,                0.58581348142721,-1.0000000000000002e+114,      0.0,-1.0000000000000002e+114,   0.0
                -0.5264539200948,                0.40359839752647,-1.0000000000000002e+113,      0.0,-1.0000000000000002e+113,   0.0
                -0.5763192763489,               -0.49395675997515,-1.0000000000000001e+112,      0.0,-1.0000000000000001e+112,   0.0
               -0.18851308160146,               -0.53647969838845,-1.0000000000000001e+111,      0.0,-1.0000000000000001e+111,   0.0
               -0.43899957668353,               -0.16582122667746,                 -1e+110,      0.0,                 -1e+110,   0.0
                0.12204983974492,                 -0.091372833928,                 -1e+109,      0.0,                 -1e+109,   0.0
                -0.4496274865876,                0.03895715964077,                 -1e+108,      0.0,                 -1e+108,   0.0
               -0.29732509594059,                0.01406119827388,                 -1e+107,      0.0,                 -1e+107,   0.0
                0.25716824814926,                0.14896933370973, -9.999999999999999e+105,      0.0, -9.999999999999999e+105,   0.0
                0.41962452631755,                0.29050025418656,                 -1e+105,      0.0,                 -1e+105,   0.0
                0.50886842490077,                0.11141874502204,                 -1e+104,      0.0,                 -1e+104,   0.0
                0.31326785480387,                -0.5918172389057,                 -1e+103,      0.0,                 -1e+103,   0.0
               -0.02312984132508,               -0.36373485829592,                 -1e+102,      0.0,                 -1e+102,   0.0
               -0.33547061122016,                0.53615774983357,                 -1e+101,      0.0,                 -1e+101,   0.0
                0.51599895004009,               -0.24830708999485,                 -1e+100,      0.0,                 -1e+100,   0.0
                0.35417569821019,               -0.03755906955776,                  -1e+99,      0.0,                  -1e+99,   0.0
               -0.13043061430914,               -0.31310820352826,     -4238.4285653728075,      0.0,     -4238.4285653728075,   0.0
               -0.16733801303002,                0.08513687652955,      -788.8540133705484,      0.0,      -788.8540133705484,   1.0
