4.744147692335000388e-02,-5.217430221529635592e-02,-1.250486058133778722e-01,-3.738190115810169911e-01,3.510752289027320450e-02,6.625576113030541732e-03,-1.187448396898727054e-01,3.000456500997015705e-02,-1.016266970617701659e+00
-5.217430221529635592e-02,6.849436886709298067e-02,1.331017922397477460e-01,4.455353340754581448e-01,-4.422428549309367213e-02,-9.913745615841459274e-03,1.374793339327756991e-01,-3.138639173923660902e-02,1.325665223113341895e+00
-1.250486058133778722e-01,1.331017922397477460e-01,3.313685080378576120e-01,9.716362687352950722e-01,-9.030462694634168452e-02,-1.641886844602142431e-02,3.102532173769370627e-01,-7.972860173060550282e-02,2.595974460430026998e+00
-3.738190115810169356e-01,4.455353340754581448e-01,9.716362687352950722e-01,3.052148236254363933e+00,-2.940204766680570847e-01,-6.034323739485770999e-02,9.569930602422562771e-01,-2.314326833932900951e-01,8.651982580436348158e+00
3.510752289027320450e-02,-4.422428549309367213e-02,-9.030462694634168452e-02,-2.940204766680571402e-01,2.881608884209176449e-02,6.230074834146556023e-03,-9.135266220823350103e-02,2.138992719176806973e-02,-8.571262144681729422e-01
6.625576113030541732e-03,-9.913745615841457540e-03,-1.641886844602142084e-02,-6.034323739485770999e-02,6.230074834146555156e-03,1.546284608797951488e-03,-1.821180213040506785e-02,3.809482656555985246e-03,-1.910964819201707854e-01
-1.187448396898726777e-01,1.374793339327756991e-01,3.102532173769370627e-01,9.569930602422562771e-01,-9.135266220823350103e-02,-1.821180213040506785e-02,3.014843024365075896e-01,-7.410200677032179051e-02,2.672603519134643335e+00
3.000456500997015705e-02,-3.138639173923660208e-02,-7.972860173060550282e-02,-2.314326833932900951e-01,2.138992719176806973e-02,3.809482656555985246e-03,-7.410200677032179051e-02,1.921014679781169604e-02,-6.125844441675462049e-01
-1.016266970617701659e+00,1.325665223113341673e+00,2.595974460430026998e+00,8.651982580436348158e+00,-8.571262144681729422e-01,-1.910964819201708131e-01,2.672603519134643335e+00,-6.125844441675463159e-01,2.566284388877627620e+01
