ellipses.0.ell_comps.ell_comps_0,ellipses.0.ell_comps.ell_comps_1,          log_likelihood,log_prior,           log_posterior,weight
                0.53502562008354,                0.07264876357862,-1.0000000000000002e+148,      0.0,-1.0000000000000002e+148,   0.0
                0.17619850202052,                0.25800042788339,-1.0000000000000002e+147,      0.0,-1.0000000000000002e+147,   0.0
                0.11328116787291,                0.15086472829801,-1.0000000000000002e+146,      0.0,-1.0000000000000002e+146,   0.0
                0.12275583209296,                0.18432383880965,-1.0000000000000003e+145,      0.0,-1.0000000000000003e+145,   0.0
                -0.1005977642738,                 0.3154080954994,-1.0000000000000002e+144,      0.0,-1.0000000000000002e+144,   0.0
                0.00517881147955,               -0.36023260344528,-1.0000000000000002e+143,      0.0,-1.0000000000000002e+143,   0.0
                0.14631775828976,                0.13659129718664,-1.0000000000000002e+142,      0.0,-1.0000000000000002e+142,   0.0
               -0.30399309355038,                0.32856938656208,-1.0000000000000002e+141,      0.0,-1.0000000000000002e+141,   0.0
               -0.39856836918388,                0.10737483403579,-1.0000000000000003e+140,      0.0,-1.0000000000000003e+140,   0.0
               -0.45237099176646,               -0.56444600745818,-1.0000000000000002e+139,      0.0,-1.0000000000000002e+139,   0.0
               -0.54552753358845,                0.51683488637148,-1.0000000000000002e+138,      0.0,-1.0000000000000002e+138,   0.0
               -0.18553638528257,               -0.09438538794045,-1.0000000000000002e+137,      0.0,-1.0000000000000002e+137,   0.0
               -0.13380788868853,               -0.45888332777187,-1.0000000000000002e+136,      0.0,-1.0000000000000002e+136,   0.0
               -0.37463191211525,                -0.4090699339409,-1.0000000000000001e+135,      0.0,-1.0000000000000001e+135,   0.0
                0.53059367935432,               -0.34185087043666,-1.0000000000000001e+134,      0.0,-1.0000000000000001e+134,   0.0
                0.08978213100967,               -0.59142404269095,-1.0000000000000001e+133,      0.0,-1.0000000000000001e+133,   0.0
                0.30834134999424,                0.04028653101101,-1.0000000000000001e+132,      0.0,-1.0000000000000001e+132,   0.0
               -0.40630987874924,               -0.28362967109114,-1.0000000000000001e+131,      0.0,-1.0000000000000001e+131,   0.0
                0.50851308412379,               -0.26500330915762,                 -1e+130,      0.0,                 -1e+130,   0.0
                0.18001208831072,                0.53779918104637,                 -1e+129,      0.0,                 -1e+129,   0.0
               -0.57827970252877,               -0.30240765898898,                 -1e+128,      0.0,                 -1e+128,   0.0
                0.58731122045893,                0.38928451659103,-1.0000000000000001e+127,      0.0,-1.0000000000000001e+127,   0.0
               -0.35422372692452,               -0.35485377270684,-1.0000000000000001e+126,      0.0,-1.0000000000000001e+126,   0.0
               -0.09817438967959,               -0.35770231860011,-1.0000000000000001e+125,      0.0,-1.0000000000000001e+125,   0.0
                0.18977224984271,                 0.3467048091905,-1.0000000000000001e+124,      0.0,-1.0000000000000001e+124,   0.0
                0.49230947910774,                 0.4191361291038,-1.0000000000000001e+123,      0.0,-1.0000000000000001e+123,   0.0
               -0.49887364574858,               -0.58060394527778,-1.0000000000000002e+122,      0.0,-1.0000000000000002e+122,   0.0
                0.23815330745901,                0.07471971211791,-1.0000000000000002e+121,      0.0,-1.0000000000000002e+121,   0.0
               -0.35514387470129,                0.13529660475279,-1.0000000000000001e+120,      0.0,-1.0000000000000001e+120,   0.0
               -0.57210977655768,                0.32304885024877,-1.0000000000000001e+119,      0.0,-1.0000000000000001e+119,   0.0
                0.33976024664673,                0.05860156081914,-1.0000000000000002e+118,      0.0,-1.0000000000000002e+118,   0.0
               -0.57361604443602,               -0.01185849561849,-1.0000000000000002e+117,      0.0,-1.0000000000000002e+117,   0.0
               -0.56080327505099,                 0.0713177366947,-1.0000000000000002e+116,      0.0,-1.0000000000000002e+116,   0.0
                0.12742997425163,                0.24259277258402,-1.0000000000000002e+115,      0.0,-1.0000000000000002e+115,   0.0
               -0.39417125187626,               -0.43412587672351,-1.0000000000000002e+114,      0.0,-1.0000000000000002e+114,   0.0
                0.33880257585416,               -0.00425163740733,-1.0000000000000002e+113,      0.0,-1.0000000000000002e+113,   0.0
               -0.55360053791803,                0.09524099684994,-1.0000000000000001e+112,      0.0,-1.0000000000000001e+112,   0.0
               -0.16472112531888,               -0.26116351124528,-1.0000000000000001e+111,      0.0,-1.0000000000000001e+111,   0.0
               -0.46438146420955,               -0.11770604583873,                 -1e+110,      0.0,                 -1e+110,   0.0
               -0.25559893102028,                0.34302619674051,                 -1e+109,      0.0,                 -1e+109,   0.0
               -0.00739466609592,                -0.5332272476411,                 -1e+108,      0.0,                 -1e+108,   0.0
                0.40057772786136,                0.34387445014635,                 -1e+107,      0.0,                 -1e+107,   0.0
                0.14514202418748,                0.37300849375305, -9.999999999999999e+105,      0.0, -9.999999999999999e+105,   0.0
               -0.04776663413309,                0.18586760389732,                 -1e+105,      0.0,                 -1e+105,   0.0
                0.18434706871846,                 -0.094338740931,                 -1e+104,      0.0,                 -1e+104,   0.0
               -0.11044571807954,               -0.31984279590206,                 -1e+103,      0.0,                 -1e+103,   0.0
                0.38757996568712,               -0.41879357474361,                 -1e+102,      0.0,                 -1e+102,   0.0
               -0.01337353785754,                0.49023892901254,                 -1e+101,      0.0,                 -1e+101,   0.0
                0.21847558231043,               -0.08473212081805,                 -1e+100,      0.0,                 -1e+100,   0.0
               -0.00762689125098,               -0.00344010864527,                  -1e+99,      0.0,                  -1e+99,   0.0
                0.44389370540981,                0.41326129738683,      -66311.54918553239,      0.0,      -66311.54918553239,   0.0
                0.58164239835023,               -0.12315113653514,      -65560.19098802471,      0.0,      -65560.19098802471,   1.0
