ellipses.0.ell_comps.ell_comps_0,ellipses.0.ell_comps.ell_comps_1,          log_likelihood,log_prior,           log_posterior,weight
               -0.45384056833079,                 0.0783494505957,-1.0000000000000002e+148,      0.0,-1.0000000000000002e+148,   0.0
                0.02082473067135,               -0.57510114971439,-1.0000000000000002e+147,      0.0,-1.0000000000000002e+147,   0.0
               -0.43015724760772,                0.37421103042399,-1.0000000000000002e+146,      0.0,-1.0000000000000002e+146,   0.0
                0.03057849332207,               -0.53663819683291,-1.0000000000000003e+145,      0.0,-1.0000000000000003e+145,   0.0
                 0.0277616950481,                0.42418088416929,-1.0000000000000002e+144,      0.0,-1.0000000000000002e+144,   0.0
               -0.55438772842448,                0.39648821592093,-1.0000000000000002e+143,      0.0,-1.0000000000000002e+143,   0.0
                -0.5919617744176,               -0.32460732631189,-1.0000000000000002e+142,      0.0,-1.0000000000000002e+142,   0.0
               -0.40168570965464,               -0.58559784008307,-1.0000000000000002e+141,      0.0,-1.0000000000000002e+141,   0.0
               -0.54100970694737,               -0.51994416132334,-1.0000000000000003e+140,      0.0,-1.0000000000000003e+140,   0.0
                0.02201374527435,                0.42226287199671,-1.0000000000000002e+139,      0.0,-1.0000000000000002e+139,   0.0
               -0.43790058272482,               -0.43139384098585,-1.0000000000000002e+138,      0.0,-1.0000000000000002e+138,   0.0
               -0.05804784132617,                0.15869626244016,-1.0000000000000002e+137,      0.0,-1.0000000000000002e+137,   0.0
                0.25494067898082,               -0.57063064687372,-1.0000000000000002e+136,      0.0,-1.0000000000000002e+136,   0.0
                0.05688183471594,                0.22585542356054,-1.0000000000000001e+135,      0.0,-1.0000000000000001e+135,   0.0
                0.39686704774724,                 0.3884141210913,-1.0000000000000001e+134,      0.0,-1.0000000000000001e+134,   0.0
               -0.29987787470319,               -0.04614447450102,-1.0000000000000001e+133,      0.0,-1.0000000000000001e+133,   0.0
               -0.16265852936789,                 0.3448434989946,-1.0000000000000001e+132,      0.0,-1.0000000000000001e+132,   0.0
                0.44579908906586,                 0.3914062320434,-1.0000000000000001e+131,      0.0,-1.0000000000000001e+131,   0.0
               -0.05341285493795,                0.53510549245798,                 -1e+130,      0.0,                 -1e+130,   0.0
               -0.36113554736111,                0.15271200071371,                 -1e+129,      0.0,                 -1e+129,   0.0
                 0.3700410520886,               -0.08571349629644,                 -1e+128,      0.0,                 -1e+128,   0.0
                 0.0796269648707,               -0.39981747415947,-1.0000000000000001e+127,      0.0,-1.0000000000000001e+127,   0.0
                0.09632599152228,                0.33138012085491,-1.0000000000000001e+126,      0.0,-1.0000000000000001e+126,   0.0
                0.33620082391485,                0.51085176382757,-1.0000000000000001e+125,      0.0,-1.0000000000000001e+125,   0.0
               -0.07790234552095,                0.00128604703728,-1.0000000000000001e+124,      0.0,-1.0000000000000001e+124,   0.0
               -0.57842133427416,                0.56562832210743,-1.0000000000000001e+123,      0.0,-1.0000000000000001e+123,   0.0
                0.29308022870558,                0.48304810618406,-1.0000000000000002e+122,      0.0,-1.0000000000000002e+122,   0.0
               -0.33945445610866,               -0.50134657297463,-1.0000000000000002e+121,      0.0,-1.0000000000000002e+121,   0.0
                0.51655449239809,                0.15163260400475,-1.0000000000000001e+120,      0.0,-1.0000000000000001e+120,   0.0
                0.44128634046088,                0.48932513489461,-1.0000000000000001e+119,      0.0,-1.0000000000000001e+119,   0.0
                0.45399287117822,               -0.58970357123549,-1.0000000000000002e+118,      0.0,-1.0000000000000002e+118,   0.0
                0.56083701163385,                0.52906171180878,-1.0000000000000002e+117,      0.0,-1.0000000000000002e+117,   0.0
               -0.25324223694301,                0.25776648372194,-1.0000000000000002e+116,      0.0,-1.0000000000000002e+116,   0.0
                0.21857152174872,                 0.0809972095966,-1.0000000000000002e+115,      0.0,-1.0000000000000002e+115,   0.0
                0.04340324613031,               -0.22258688568489,-1.0000000000000002e+114,      0.0,-1.0000000000000002e+114,   0.0
                0.23450329369641,               -0.07715010064393,-1.0000000000000002e+113,      0.0,-1.0000000000000002e+113,   0.0
               -0.36238587602687,               -0.33587509837303,-1.0000000000000001e+112,      0.0,-1.0000000000000001e+112,   0.0
               -0.59522621073688,                0.20095872399945,-1.0000000000000001e+111,      0.0,-1.0000000000000001e+111,   0.0
                0.09964377787571,               -0.30760260496483,                 -1e+110,      0.0,                 -1e+110,   0.0
                 0.2103363542141,                -0.4791440796613,                 -1e+109,      0.0,                 -1e+109,   0.0
               -0.20502847876474,                0.24102452404627,                 -1e+108,      0.0,                 -1e+108,   0.0
               -0.45398591605099,               -0.07098382972068,                 -1e+107,      0.0,                 -1e+107,   0.0
               -0.53182612519211,               -0.50250182252483, -9.999999999999999e+105,      0.0, -9.999999999999999e+105,   0.0
               -0.17510923122924,                0.50694079148377,                 -1e+105,      0.0,                 -1e+105,   0.0
                0.31066805133644,               -0.27980483375971,                 -1e+104,      0.0,                 -1e+104,   0.0
               -0.11475426353954,                0.40244316529499,                 -1e+103,      0.0,                 -1e+103,   0.0
                0.56701014135894,               -0.28610215861107,                 -1e+102,      0.0,                 -1e+102,   0.0
               -0.17025640451342,                0.48315058788222,                 -1e+101,      0.0,                 -1e+101,   0.0
                0.22350833966427,                0.47714637497167,                 -1e+100,      0.0,                 -1e+100,   0.0
               -0.13157556153924,               -0.39415385390389,                  -1e+99,      0.0,                  -1e+99,   0.0
                0.35414131976554,                0.00165862173779,     -2545.4673496882415,      0.0,     -2545.4673496882415,   0.0
               -0.31192912554575,               -0.34766925395717,      -853.4673891188868,      0.0,      -853.4673891188868,   1.0
