ellipses.0.ell_comps.ell_comps_0,ellipses.0.ell_comps.ell_comps_1,          log_likelihood,log_prior,           log_posterior,weight
                0.18277100000691,               -0.47399028345517,-1.0000000000000002e+148,      0.0,-1.0000000000000002e+148,   0.0
               -0.33645133640122,               -0.05689153164278,-1.0000000000000002e+147,      0.0,-1.0000000000000002e+147,   0.0
                0.19510571823409,                0.40492570178325,-1.0000000000000002e+146,      0.0,-1.0000000000000002e+146,   0.0
                0.29793274383019,                0.31843474241704,-1.0000000000000003e+145,      0.0,-1.0000000000000003e+145,   0.0
                0.35907797216372,                0.45251643666958,-1.0000000000000002e+144,      0.0,-1.0000000000000002e+144,   0.0
                0.55584250555946,                0.28639525587396,-1.0000000000000002e+143,      0.0,-1.0000000000000002e+143,   0.0
                0.32737105711766,                0.44750720396835,-1.0000000000000002e+142,      0.0,-1.0000000000000002e+142,   0.0
               -0.05457195066815,               -0.09118457594928,-1.0000000000000002e+141,      0.0,-1.0000000000000002e+141,   0.0
               -0.52995086394116,                 0.1619276483808,-1.0000000000000003e+140,      0.0,-1.0000000000000003e+140,   0.0
               -0.10549440500294,                0.22435484181722,-1.0000000000000002e+139,      0.0,-1.0000000000000002e+139,   0.0
                0.47558514961529,                0.32877349493999,-1.0000000000000002e+138,      0.0,-1.0000000000000002e+138,   0.0
               -0.50095748367895,                0.26113154797461,-1.0000000000000002e+137,      0.0,-1.0000000000000002e+137,   0.0
                0.25483274767303,                0.37500378142673,-1.0000000000000002e+136,      0.0,-1.0000000000000002e+136,   0.0
                0.32083398218109,               -0.13524145771301,-1.0000000000000001e+135,      0.0,-1.0000000000000001e+135,   0.0
                -0.4107585809198,                0.21473537169605,-1.0000000000000001e+134,      0.0,-1.0000000000000001e+134,   0.0
                0.15727216352815,                0.48032407086776,-1.0000000000000001e+133,      0.0,-1.0000000000000001e+133,   0.0
               -0.59101448760538,                 0.2413250491839,-1.0000000000000001e+132,      0.0,-1.0000000000000001e+132,   0.0
                0.55077737078383,               -0.12007686835852,-1.0000000000000001e+131,      0.0,-1.0000000000000001e+131,   0.0
               -0.49943265298761,               -0.31051403781444,                 -1e+130,      0.0,                 -1e+130,   0.0
                 -0.043641442701,               -0.57216931217295,                 -1e+129,      0.0,                 -1e+129,   0.0
                0.26371113575404,                0.32237833315297,                 -1e+128,      0.0,                 -1e+128,   0.0
                0.33552763649928,                0.31372738089028,-1.0000000000000001e+127,      0.0,-1.0000000000000001e+127,   0.0
                 0.5648210704916,                0.54402390354546,-1.0000000000000001e+126,      0.0,-1.0000000000000001e+126,   0.0
               -0.44894308800303,               -0.50413311771126,-1.0000000000000001e+125,      0.0,-1.0000000000000001e+125,   0.0
               -0.59770399041626,               -0.14488015480302,-1.0000000000000001e+124,      0.0,-1.0000000000000001e+124,   0.0
                0.32409709307146,               -0.47759864417065,-1.0000000000000001e+123,      0.0,-1.0000000000000001e+123,   0.0
                0.25464938717432,                0.27383974621065,-1.0000000000000002e+122,      0.0,-1.0000000000000002e+122,   0.0
               -0.45973721495962,                0.36808252509999,-1.0000000000000002e+121,      0.0,-1.0000000000000002e+121,   0.0
                0.24264454432846,                0.42172451525215,-1.0000000000000001e+120,      0.0,-1.0000000000000001e+120,   0.0
                0.40360910562473,                0.57162587198312,-1.0000000000000001e+119,      0.0,-1.0000000000000001e+119,   0.0
               -0.26438310590646,                -0.5569486440274,-1.0000000000000002e+118,      0.0,-1.0000000000000002e+118,   0.0
               -0.17968159332505,               -0.24670210189852,-1.0000000000000002e+117,      0.0,-1.0000000000000002e+117,   0.0
                0.15893580458169,               -0.04000430477839,-1.0000000000000002e+116,      0.0,-1.0000000000000002e+116,   0.0
               -0.22206745140079,                0.04980753927082,-1.0000000000000002e+115,      0.0,-1.0000000000000002e+115,   0.0
               -0.50417296456284,               -0.41944889559079,-1.0000000000000002e+114,      0.0,-1.0000000000000002e+114,   0.0
                -0.2155898956875,                -0.5778943922724,-1.0000000000000002e+113,      0.0,-1.0000000000000002e+113,   0.0
                -0.3833907140211,                0.18600705548127,-1.0000000000000001e+112,      0.0,-1.0000000000000001e+112,   0.0
                 0.3473296897986,               -0.51562570653354,-1.0000000000000001e+111,      0.0,-1.0000000000000001e+111,   0.0
                0.07502446602041,               -0.24957729915185,                 -1e+110,      0.0,                 -1e+110,   0.0
                0.23668039796184,                0.45170032423248,                 -1e+109,      0.0,                 -1e+109,   0.0
               -0.23643356099687,               -0.16965742000393,                 -1e+108,      0.0,                 -1e+108,   0.0
               -0.25118845644971,                0.41388057061904,                 -1e+107,      0.0,                 -1e+107,   0.0
               -0.58486972971423,               -0.48966476320343, -9.999999999999999e+105,      0.0, -9.999999999999999e+105,   0.0
               -0.50395852412318,                0.00067615203847,                 -1e+105,      0.0,                 -1e+105,   0.0
               -0.13804412270814,               -0.25790749757677,                 -1e+104,      0.0,                 -1e+104,   0.0
               -0.52427653950816,               -0.26391337690715,                 -1e+103,      0.0,                 -1e+103,   0.0
                0.54825231826243,                -0.0960150188502,                 -1e+102,      0.0,                 -1e+102,   0.0
                0.14124917877842,               -0.06284546756814,                 -1e+101,      0.0,                 -1e+101,   0.0
               -0.39286673625051,               -0.49277594654289,                 -1e+100,      0.0,                 -1e+100,   0.0
                0.14056305498082,                -0.3200281116377,                  -1e+99,      0.0,                  -1e+99,   0.0
                0.04302705604209,                -0.3283405203658,      -2687.973501887841,      0.0,      -2687.973501887841,   0.0
               -0.09245003123423,                   0.13476966187,     -373.15205871443277,      0.0,     -373.15205871443277,   1.0
