galaxies.galaxy.bulge.ell_comps.ell_comps_0,galaxies.galaxy.bulge.ell_comps.ell_comps_1,galaxies.galaxy.bulge.effective_radius,galaxies.galaxy.bulge.sersic_index,galaxies.galaxy.disk.centre.centre_0,galaxies.galaxy.disk.centre.centre_1,galaxies.galaxy.disk.ell_comps.ell_comps_0,galaxies.galaxy.disk.ell_comps.ell_comps_1,galaxies.galaxy.disk.effective_radius,    log_likelihood,         log_prior,     log_posterior,                weight
                        0.07295899626296595,                       0.020710621537392327,                    1.1229939585656665,                3.0028461048573423,               -0.001063000314069544,              -0.0006489955896125621,                        0.2001791206993386,                       0.11968948484700456,                   1.7144228410943205, 4709.309275951574, 0.809417446501836, 4710.118693398076,2.1456853208844134e-10
                        0.07628686555859905,                       0.023985254374070498,                    0.8807332806414541,                 2.709089027395988,                 0.00266079189224452,               0.0023808802371756655,                       0.16958268513086258,                       0.10685726017812419,                   1.7612723353907327, 4708.968135582949,0.8849099794641002, 4709.853045562413,1.5254945150256618e-10
                        0.07217389181479698,                         0.0201893507999026,                    0.8923417343851989,                 2.709828470396503,               0.0037897246360096286,               0.0020361827831803544,                        0.1817247555377316,                       0.10839431744499299,                   1.7575200882865087, 4708.805334245437, 0.863730000058707, 4709.669064245496, 1.296304199379176e-10
                        0.07502523172624428,                        0.01619356027870458,                    0.9734708423957941,                2.8023346700237566,               0.0007439067452453453,              -0.0008593806300768021,                       0.18165198467885849,                       0.12234529629463303,                   1.7443056995762354, 4710.064571993148,0.8443735967305566, 4710.908945589878,4.5665364987743675e-10
                        0.06996675837513826,                        0.01904827466442367,                    0.8745722328802024,                 2.686546803889488,               0.0002077377082636986,             -0.00016446999837332592,                       0.18830410089921132,                        0.1085321137608725,                    1.808623987651184, 4708.774744660309,0.8519278853317214, 4709.626672545641,1.2572511452704968e-10
                        0.07582311774306356,                        0.02338641221233815,                    1.1055860400271578,                 3.011580706077524,               0.0016651371345475124,               0.0009809373842181695,                       0.19461905215531533,                       0.11268649525788163,                   1.7248768655348798, 4708.634228416097,0.8276423950916694, 4709.461870811189,1.0924375269589548e-10
                        0.07171859908239558,                       0.023590526488768276,                     1.030368494232043,                2.8802275863039855,                0.001346441345938928,              -0.0003959354497946221,                       0.19416631670300358,                       0.11612892144298251,                   1.7309878288588467, 4709.322765785582,0.8275455648319555, 4710.150311350414,2.1748263717548699e-10
                        0.07323978104883318,                       0.023042828321796893,                    0.8125083891984648,                2.6084946454731304,               0.0022763872444057955,               0.0030829739859478734,                       0.16916859242112375,                       0.09847273686803103,                   1.7777395494209234, 4709.186910927389,0.8980419109264701, 4710.084952838316,1.8985567154842296e-10
                        0.07574542361743378,                       0.022184546039760677,                    1.1064475060541463,                3.0032697245561906,               0.0010972219911569848,               0.0013985157170035797,                       0.18988339360504172,                       0.11548999157554553,                   1.7201557843628856, 4708.885431642935,0.8345710137316708, 4709.720002656667,1.4044063539646296e-10
                        0.07247389112916254,                       0.018066292239225516,                      1.10172246948639,                2.9793029464404777,               0.0018794727300552045,              -0.0007774342514447227,                       0.19101685403380342,                       0.12933156980537527,                   1.7149866550717476, 4708.739535270621, 0.816966527056907, 4709.556501797678,1.2137543412164362e-10
