ellipses.0.ell_comps.ell_comps_0,ellipses.0.ell_comps.ell_comps_1,multipoles.0.0.multipole_comps.multipole_comps_0,multipoles.0.0.multipole_comps.multipole_comps_1,multipoles.0.1.multipole_comps.multipole_comps_0,multipoles.0.1.multipole_comps.multipole_comps_1,          log_likelihood,          log_prior,           log_posterior,weight
                0.11636800510791,               -0.49850071917572,                             0.10673460996314936,                            0.033895046911560874,                            0.025615022237751486,                          -0.0068971914645932315,-1.0000000000000002e+148, 0.6622425891731146,-1.0000000000000002e+148,   0.0
                0.46457056515434,               -0.51322338663152,                             0.08142465470651611,                           -0.003441907070194634,                            -0.04026360021906338,                             0.02416028668864524,-1.0000000000000002e+147, 0.4423349036916659,-1.0000000000000002e+147,   0.0
                0.29067891216972,               -0.46785258494514,                             0.11264329224671484,                             0.15401619518423157,                             -0.1214224846176042,                            -0.11158552151519094,-1.0000000000000002e+146, 3.1802124024867786,-1.0000000000000002e+146,   0.0
                0.55099653894432,                0.10862286142728,                            -0.03597216354163844,                             0.10274579068241088,                              -0.153061834480635,                            0.050308647433848525,-1.0000000000000003e+145, 1.8904789617010374,-1.0000000000000003e+145,   0.0
                0.08626180959376,                 0.4921245720829,                             0.04802154893083365,                            -0.12102812739579305,                              0.0977468844829043,                           -0.007688980259969626,-1.0000000000000002e+144,   1.32837253131006,-1.0000000000000002e+144,   0.0
                0.06529383482306,               -0.21732254364195,                             0.10414682696395644,                             0.03462316375357085,                            -0.00446845229434786,                            -0.09739150768055198,-1.0000000000000002e+143,  1.077519893458237,-1.0000000000000002e+143,   0.0
               -0.37268180284451,                0.29119028216677,                            -0.25549852509231086,                             -0.0839741584011592,                            0.027346409769433068,                             0.29009220226695864,-1.0000000000000002e+142,  7.861623377345046,-1.0000000000000002e+142,   0.0
                0.47407255520325,                0.21506235062111,                              0.0804070985460709,                            -0.08352728344501856,                             0.07458431402515146,                           -0.029506031879372223,-1.0000000000000002e+141,  0.993776719608548,-1.0000000000000002e+141,   0.0
                0.27233777936057,                0.26142040168817,                             0.23392050136820267,                            0.012825405895263925,                            -0.08177031727032316,                            -0.03475395222240337,-1.0000000000000003e+140, 3.1388756989147986,-1.0000000000000003e+140,   0.0
                0.07707747892282,               -0.34508683341736,                            -0.07903212191908902,                           -0.002862805987081441,                           0.0018149746001445536,                           -0.016105692128559994,-1.0000000000000002e+139, 0.3258479702446274,-1.0000000000000002e+139,   0.0
               -0.18698993038903,               -0.06718733542877,                             -0.2827990829322926,                            -0.05934473353846265,                             0.06718371724277973,                            -0.10717469912223852,-1.0000000000000002e+138,  4.974859335029848,-1.0000000000000002e+138,   0.0
                0.02629004864064,               -0.47980246667559,                             0.03964635928008083,                             0.09154088750465984,                            -0.07136456654533563,                             0.21343234191105565,-1.0000000000000002e+137, 3.0298916910573714,-1.0000000000000002e+137,   0.0
